#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:sample2_aligned" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:sample2_aligned" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:sample2_aligned" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sample2_aligned" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.sample2_aligned" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sample2_aligned" name="distribution" x="@BDBirthRate.t:sample2_aligned">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sample2_aligned" name="distribution" x="@BDDeathRate.t:sample2_aligned">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:sample2_aligned" name="distribution">
#            <parameter id="kappa.s:sample2_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:sample2_aligned" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:sample2_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sample2_aligned" id="treeLikelihood.sample2_aligned" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sample2_aligned">
#            <siteModel id="SiteModel.s:sample2_aligned" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sample2_aligned" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sample2_aligned" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sample2_aligned" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:sample2_aligned" kappa="@kappa.s:sample2_aligned" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:sample2_aligned" id="estimatedFreqs.s:sample2_aligned" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:sample2_aligned" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:sample2_aligned" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	BirthDeath	BDBirthRate	BDDeathRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
584000	-41820.720934328914	-41830.49411576688	9.773181437964995	-41830.49411576688	0.0013038819906996933	0.004811701104411424	15.381059165831074	242.16934257219592	0.06202616777629713	3.532151884415147	0.29530745037116723	0.18642541592941284	0.19244757342922011	0.3258195602701998
585000	-41826.51411282927	-41836.499807052	9.985694222734757	-41836.499807052	0.0011537690421292378	0.0043950590907475325	15.593571950600836	263.2237761480337	0.025103779942997017	3.532151884415147	0.29530745037116723	0.18642541592941284	0.19244757342922011	0.3258195602701998
586000	-41822.65086563072	-41832.76110957676	10.110243946039626	-41832.76110957676	0.0016431235989075664	0.005380600524266761	15.718121673905705	727.2156719370664	0.09927030754020177	3.532151884415147	0.29530745037116723	0.18642541592941284	0.19244757342922011	0.3258195602701998
587000	-41820.694038276386	-41831.135300664944	10.441262388554723	-41831.135300664944	0.001357210064538858	0.004971107815583051	16.0491401164208	747.8067458537761	0.06590283800694416	3.532151884415147	0.29530745037116723	0.18642541592941284	0.19244757342922011	0.3258195602701998
588000	-41821.37655533442	-41830.931527295084	9.5549719606621	-41830.931527295084	0.0013904069256898566	0.005300117341329571	15.162849688528178	229.37705718601723	0.06192967340715853	3.532151884415147	0.29530745037116723	0.18642541592941284	0.19244757342922011	0.3258195602701998
589000	-41822.207180117926	-41832.17322369268	9.966043574751897	-41832.17322369268	0.001291205130567376	0.004817689855555154	15.573921302617975	261.0129464513481	0.12419505061756839	3.532151884415147	0.29530745037116723	0.18642541592941284	0.19244757342922011	0.3258195602701998
590000	-41820.275552049134	-41830.64270109278	10.367149043645822	-41830.64270109278	0.0014772682832696797	0.005117971221590322	15.975026771511901	460.6535488993071	0.22003370922825133	3.532151884415147	0.29530745037116723	0.18642541592941284	0.19244757342922011	0.3258195602701998
591000	-41822.67395849821	-41831.68807191732	9.014113419110595	-41831.68807191732	0.0013428559698044355	0.004607344759499999	14.621991146976674	667.4802267365766	0.6807681474155675	3.532151884415147	0.29530745037116723	0.18642541592941284	0.19244757342922011	0.3258195602701998
592000	-41820.90230461539	-41830.631379892526	9.729075277137365	-41830.631379892526	0.0014348028612641704	0.004970626955713035	15.336953005003444	573.817396979767	0.5335505755251114	3.532151884415147	0.29530745037116723	0.18642541592941284	0.19244757342922011	0.3258195602701998
593000	-41824.4548158028	-41834.5185107545	10.063694951697084	-41834.5185107545	0.001611170443049292	0.005613643798171419	15.671572679563162	382.9354966640654	0.23852755483131488	3.532151884415147	0.29530745037116723	0.18642541592941284	0.19244757342922011	0.3258195602701998
594000	-41826.85511048979	-41836.14996004645	9.294849556660216	-41836.14996004645	0.0018103121928561175	0.006169538924902787	14.902727284526295	778.3186836493451	0.13265862885531562	3.532151884415147	0.29530745037116723	0.18642541592941284	0.19244757342922011	0.3258195602701998
595000	-41820.28488778854	-41830.651367869395	10.36648008085774	-41830.651367869395	0.001411300498656503	0.005255659444334815	15.974357808723818	484.3404758469707	0.08076893304488204	3.532151884415147	0.29530745037116723	0.18642541592941284	0.19244757342922011	0.3258195602701998
596000	-41821.76249945873	-41830.95569162039	9.193192161658752	-41830.95569162039	0.0014733242361974904	0.005331646013808263	14.792652076812848	802.9557458492329	0.40181936580706845	3.532151884415147	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
597000	-41819.808539233076	-41830.10998744757	10.301448214491574	-41830.10998744757	0.0013798614989119487	0.00499995200847245	15.90090812964567	343.4379516545055	0.3587836439004854	3.532151884415147	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
598000	-41823.1854306206	-41832.52285001743	9.337419396827896	-41832.52285001743	0.0016609454945159781	0.00588872507650278	14.936879311981992	50.43024166852423	0.8851938021450703	3.532151884415147	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
599000	-41820.452718194945	-41830.78721609494	10.334497899993858	-41830.78721609494	0.0012724539593746045	0.004664960893231922	15.933957815147954	255.8553349756791	0.5070737844532284	3.532151884415147	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
600000	-41822.17937723973	-41833.01666098203	10.837283742302258	-41833.01666098203	0.0012382858235840887	0.004498168841950899	16.436743657456354	588.3707333410512	0.10532426161205663	3.532151884415147	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
601000	-41820.694193035175	-41830.68816162954	9.993968594367606	-41830.68816162954	0.0014741709178535034	0.005486119945121094	15.593428509521702	345.39979327180424	0.4240571573412126	3.532151884415147	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
602000	-41820.56187609191	-41830.57835937086	10.016483278953116	-41830.57835937086	0.0014979169761811678	0.0053372061812819995	15.615943194107212	294.77406131737195	0.5119935403058625	3.532151884415147	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
603000	-41820.99146548072	-41830.61714458187	9.625679101149238	-41830.61714458187	0.0014358402598395254	0.005364421228977859	15.225139016303334	617.8258993228972	0.4184803730264729	3.532151884415147	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
604000	-41824.874637405555	-41833.13372719836	8.259089792798646	-41833.13372719836	0.0015405069349878528	0.005676237126879343	13.858549707952742	79.57853967235084	0.4392606414370085	3.532151884415147	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
605000	-41821.144860845954	-41831.49478340812	10.349922562166668	-41831.49478340812	0.0013854926901330784	0.005042702889691223	15.949382477320764	473.5013580677063	0.2949309188202969	3.532151884415147	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
606000	-41823.092142329246	-41832.80621784417	9.71407551492496	-41832.80621784417	0.001652803216643497	0.006016674957066123	15.313535430079057	553.2674349738431	0.23615337383056956	3.532151884415147	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
607000	-41823.411492149215	-41833.83857535173	10.4270832025108	-41833.83857535173	0.0013728104476568158	0.004615077781855881	16.026543117664897	403.8648948365276	0.5247676317105276	3.532151884415147	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
608000	-41821.7805655019	-41832.07872913683	10.29816363493398	-41832.07872913683	0.0013420028673323816	0.004817771856655537	15.897623550088076	350.8011101925289	0.0113749324806548	3.532151884415147	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
609000	-41820.24302485542	-41830.613947542006	10.370922686580258	-41830.613947542006	0.0015264068333674774	0.005315555057930962	15.970382601734354	634.0195068927266	0.01689959548670105	3.532151884415147	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
610000	-41820.44079739259	-41830.37986083904	9.93906344644967	-41830.37986083904	0.0014943683061645562	0.005219282668297054	15.637441556293556	914.0278594197274	0.02489829419692358	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
611000	-41820.414949840386	-41830.416981833674	10.002031993291356	-41830.416981833674	0.0015529014836187225	0.005498008135224643	15.700410103135242	355.1020915261448	0.17390393505221155	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
612000	-41823.415957403355	-41833.94370670957	10.527749306220088	-41833.94370670957	0.001096565079380362	0.004087629703552772	16.226127416063974	800.2961440827771	0.35936986167442897	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
613000	-41822.10701719391	-41832.35826034207	10.25124314815814	-41832.35826034207	0.001264232895580274	0.00486806454211382	15.949621258002027	336.75101260667435	0.29148630023700756	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
614000	-41820.54298851853	-41831.099278131165	10.55628961263502	-41831.099278131165	0.0013633944571712926	0.0047771254390596915	16.254667722478906	512.6374477783121	0.07100256767783218	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
615000	-41822.60522643872	-41832.34304197354	9.737815534823294	-41832.34304197354	0.0016396532983691966	0.006004989362047764	15.436193644667181	641.7842109290945	0.07352014121490179	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
616000	-41829.09259157808	-41838.63867400718	9.546082429102128	-41838.63867400718	0.0018098231599468408	0.006240387505212089	15.244460538946015	576.6203655333476	0.17293547292263162	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
617000	-41820.81467088089	-41830.23418065026	9.41950976936555	-41830.23418065026	0.0014484290401525057	0.0050729320781600605	15.117887879209437	807.1821551182874	0.38604752641203427	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
618000	-41824.18536828284	-41831.17846159047	6.9930933076323445	-41831.17846159047	0.0012852838205446423	0.004693912521641107	12.691471417476231	805.8649549528801	0.7892603405835655	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
619000	-41823.95842945557	-41833.64118712488	9.682757669307826	-41833.64118712488	0.0012587268159381638	0.004899158669603434	15.381135779151712	446.49785543741956	0.6169052616254806	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
620000	-41820.432544742056	-41830.54902127074	10.116476528679225	-41830.54902127074	0.0014245427749715257	0.005160953566540559	15.814854638523112	866.3741643973698	0.004084255949955173	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
621000	-41820.9921221166	-41830.69258980094	9.700467684345153	-41830.69258980094	0.0015394790527926228	0.005639610798042531	15.39884579418904	226.77058861965082	0.500273306223013	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
622000	-41820.97839211358	-41830.83948050101	9.861088387429927	-41830.83948050101	0.0015188357085079568	0.0056266626306171975	15.559466497273814	310.9303773508731	0.3034842187797297	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
623000	-41822.5858048774	-41831.900766858445	9.314961981039371	-41831.900766858445	0.0015725134225036644	0.005229236325547962	15.013340090883258	923.7378895757694	0.27460848074967004	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
624000	-41821.72015501027	-41830.69976803407	8.97961302380208	-41830.69976803407	0.0014558981731734157	0.005491802764606076	14.677991133645968	963.9849169174004	0.24402997388662417	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
625000	-41823.27240183229	-41831.598306424596	8.325904592303077	-41831.598306424596	0.0013914918741449334	0.0048694371237388585	14.024282702146964	851.7018874603024	0.6219747154811358	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
626000	-41822.339025136556	-41831.27510204726	8.936076910701933	-41831.27510204726	0.0014159210781906912	0.005468207091414894	14.63445502054582	161.93680630083432	0.1564050762878461	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
627000	-41822.30613207541	-41832.446811871	10.14067979558843	-41832.446811871	0.0012643326055948377	0.004805531520434699	15.839057905432316	487.3369566098984	0.4627497788458416	3.837205721771577	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
628000	-41822.7192595961	-41833.057812795334	10.338553199234987	-41833.057812795334	0.0013151221044253323	0.0045344093853269506	15.737771792310475	131.02854032372898	0.7020443515717624	2.9490745978899064	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
629000	-41823.72700264723	-41833.8145624795	10.087559832266233	-41833.8145624795	0.0016855192997656861	0.005971226921701892	15.486778425341722	350.7140353420309	0.203020889194635	2.9490745978899064	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
630000	-41823.95049068923	-41834.28801430795	10.337523618716935	-41834.28801430795	0.0012150144892149862	0.004660604369874808	15.736742211792423	258.5412164105264	0.24252326940549504	2.9490745978899064	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
631000	-41825.913418346114	-41836.7544188093	10.841000463188216	-41836.7544188093	0.001137661126393091	0.0042524283965625085	16.240219056263705	334.88570325799594	0.2833331983955253	2.9490745978899064	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
632000	-41822.88327868591	-41833.123281336586	10.240002650670304	-41833.123281336586	0.0013258461385539592	0.004722718789970916	16.16154774621986	416.83098014913395	0.18678358232978617	4.570218560123752	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
633000	-41822.83978876949	-41832.37729183677	9.537503067282403	-41832.37729183677	0.0014982764618441976	0.005012776011109708	15.459048162831959	616.513384351963	0.45953881889839426	4.570218560123752	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
634000	-41821.72109033846	-41831.48729504126	9.766204702795672	-41831.48729504126	0.0013925210091612333	0.004843808173569546	15.687749798345228	447.6491916497091	0.5557372237704705	4.570218560123752	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
635000	-41822.17124782742	-41832.184238289854	10.01299046243455	-41832.184238289854	0.0014292211234420698	0.004812914050683396	15.934535557984105	424.672515540785	0.476923686996141	4.570218560123752	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
636000	-41822.02517816894	-41831.0361893353	9.011011166358442	-41831.0361893353	0.0014769212772153513	0.0054256389045497025	14.759715541956215	592.3823137114385	0.5495606608765742	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
637000	-41821.6409645337	-41832.13558466683	10.494620133130061	-41832.13558466683	0.0012086155967658693	0.004341105407100299	16.243324508727834	815.3124137612352	0.22789215765905455	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
638000	-41821.79150326303	-41831.40567621075	9.614172947714485	-41831.40567621075	0.0016454145084633712	0.005673343371607806	15.362877323312258	233.38649215507394	0.6059750013060272	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
639000	-41820.178029221664	-41830.275231228974	10.097202007312928	-41830.275231228974	0.0013444998231598938	0.004892135805293147	15.845906382910702	409.52247105618073	0.4873681875060356	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
640000	-41820.50095376172	-41830.55431874922	10.053364987497586	-41830.55431874922	0.0013506680558667424	0.0050128215854847065	15.80206936309536	286.83173606440727	0.44493451274902884	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
641000	-41821.262498514014	-41830.67621019618	9.413711682163681	-41830.67621019618	0.0015125737515976007	0.005446862730638314	15.162416057761455	162.417344418252	0.8042990255071584	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
642000	-41820.170667813465	-41830.28827305097	10.117605237502838	-41830.28827305097	0.001450873482731996	0.00508377138646411	15.866309613100611	492.74537590507936	0.3389155522859081	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
643000	-41819.927269366766	-41830.31874307267	10.391473705903843	-41830.31874307267	0.001448571326359212	0.005070737895457116	16.140178081501617	563.1100973416648	0.009463450524179896	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
644000	-41820.2519858739	-41830.815160192724	10.563174318817866	-41830.815160192724	0.0012914410715624495	0.0046861160947528225	16.31187869441564	732.557214494515	0.04303115491056542	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
645000	-41822.16433548227	-41832.54724042351	10.382904941238147	-41832.54724042351	0.0014659234802426025	0.0048371731768514755	16.13160931683592	447.9860879323873	0.23579024739915688	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
646000	-41821.187771986246	-41830.17434923252	8.98657724627409	-41830.17434923252	0.0014209276281990028	0.005073918666528069	14.735281621871863	410.86812412536005	0.7359490565407881	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
647000	-41820.406945013565	-41830.69828064315	10.291335629586412	-41830.69828064315	0.0013428313394571539	0.005107838731563147	16.040040005184185	610.6992473673064	0.09405699876907961	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
648000	-41820.53674958873	-41830.33371279734	9.796963208608702	-41830.33371279734	0.0014805166046521756	0.005379768371785491	15.545667584206475	251.985880594622	0.379653777675812	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
649000	-41820.57826761735	-41830.65833506378	10.080067446432668	-41830.65833506378	0.0015117715448485745	0.005451278561241189	15.828771822030442	436.8993400567859	0.12613842403083647	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
650000	-41822.67729948994	-41832.72225647319	10.04495698325813	-41832.72225647319	0.0013054020871041553	0.004689339668727069	15.793661358855903	883.1453652611207	0.22325522739835527	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
651000	-41822.26269236298	-41831.182113349714	8.919420986735739	-41831.182113349714	0.0016149796202528477	0.0055375292707640755	14.668125362333512	725.7537286573892	0.45035786106817016	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
652000	-41821.02390459516	-41831.32628089719	10.302376302034277	-41831.32628089719	0.00132336688204132	0.004915303889254033	16.05108067763205	461.8229508067754	0.2683740375749474	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
653000	-41827.437535209945	-41835.62870505228	8.191169842332684	-41835.62870505228	0.0018058902854616687	0.006307303319138661	13.939874217930457	568.314232960018	0.578121417246627	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
654000	-41821.216439361175	-41831.50386133755	10.287421976378534	-41831.50386133755	0.001374927044312994	0.004824119964557037	16.036126351976307	643.1707944709593	0.2417513179960329	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
655000	-41822.00927099161	-41831.782751834544	9.773480842933806	-41831.782751834544	0.001358717178154036	0.00512790532620293	15.522185218531579	907.9493233547844	0.12660064726403022	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
656000	-41821.57776383792	-41831.62135973845	10.043595900525332	-41831.62135973845	0.0015221964658021754	0.005418019289251313	15.792300276123106	518.559366122325	0.20178523528207545	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
657000	-41820.69498453017	-41830.95545492559	10.260470395421374	-41830.95545492559	0.0015482297834509024	0.005280147939635095	16.009174771019147	570.9912683455746	0.027785904838973724	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
658000	-41821.07428707148	-41830.5730821088	9.498795037314604	-41830.5730821088	0.001509836454785423	0.0055499412512950205	15.247499412912378	158.85853646946558	0.5743026779441037	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
659000	-41822.13230945845	-41832.13212166144	9.999812202987803	-41832.13212166144	0.0013068019834914218	0.005122774983176519	15.748516578585576	293.5417507471691	0.3685151478168457	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
660000	-41820.639958003594	-41830.09156847274	9.451610469145805	-41830.09156847274	0.001433879505988318	0.005244492673828746	15.200314844743579	120.08883675365749	0.6366156520702241	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
661000	-41822.50120596553	-41832.3938958311	9.892689865570505	-41832.3938958311	0.0016955115792358093	0.005716255306682775	15.641394241168278	372.04107140608915	0.11980960613747008	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
662000	-41820.74208500861	-41831.36986350313	10.627778494517104	-41831.36986350313	0.0012854441304781172	0.00457462577576045	16.376482870114877	551.5046300247255	0.11243744414800828	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
663000	-41820.32125577261	-41830.62713463436	10.30587886174895	-41830.62713463436	0.0014232971155654927	0.005226848019035649	16.054583237346723	559.3568753136889	0.0035526689456470096	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
664000	-41820.276907637504	-41830.429942122355	10.15303448484711	-41830.429942122355	0.0014484305325178362	0.00523985629615683	15.901738860444883	728.7543386880483	0.0409534263161554	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
665000	-41822.77727586071	-41833.14216963061	10.36489376990413	-41833.14216963061	0.0011253887655322528	0.004232899804192232	16.113598145501904	958.719057924643	0.2285803683935783	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
666000	-41821.07871043067	-41831.17975400513	10.1010435744541	-41831.17975400513	0.0013281217575527898	0.004698995983162237	15.849747950051873	244.45393788772813	0.4310680792073979	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
667000	-41820.48090770637	-41830.62254678605	10.141639079681358	-41830.62254678605	0.001419335866773198	0.005300075101996655	15.890343455279131	525.3187204442484	0.1674843212496732	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
668000	-41826.26119522569	-41835.58553167619	9.324336450493199	-41835.58553167619	0.0015416825012318453	0.005797219437641816	15.073040826090972	686.3753271275839	0.2815895596285147	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
669000	-41820.73720090531	-41830.95019123295	10.212990327642004	-41830.95019123295	0.001313458340836776	0.005047928889053743	15.961694703239777	631.9490423961926	0.1772832588017867	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
670000	-41824.28469545275	-41834.453117291625	10.168421838876347	-41834.453117291625	0.0013305926399688303	0.005002222158857849	15.91712621447412	498.7493152492956	0.3287586633605944	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
671000	-41823.822750740284	-41833.42191823923	9.599167498952507	-41833.42191823923	0.0017713718036231887	0.0062959112413540136	15.34787187455028	388.5782307174965	0.22358548416612564	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
672000	-41820.316689092746	-41830.79960566316	10.482916570417027	-41830.79960566316	0.0013839217001411564	0.004855835569942051	16.2316209460148	583.3383619471513	0.07341123107585557	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
673000	-41820.2323953113	-41830.14086419926	9.908468887956733	-41830.14086419926	0.0014146833314395899	0.005066711488746138	15.657173263554506	290.63552564578066	0.6097134793616419	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
674000	-41821.168969404614	-41830.60611109631	9.437141691698422	-41830.60611109631	0.0015224367371027465	0.005539423806433678	15.185846067296195	892.5582727299582	0.11821559693072908	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
675000	-41820.54462689592	-41830.79289790128	10.248271005358506	-41830.79289790128	0.0014590805456063218	0.005000619987326249	15.996975380956279	404.10204914670487	0.25595774922361597	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
676000	-41821.73684494503	-41830.99617881788	9.25933387284849	-41830.99617881788	0.0015635138921359774	0.005587451083796925	15.008038248446264	446.6503178493977	0.5763712670294565	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
677000	-41820.4683664871	-41830.4684235966	10.000057109499352	-41830.4684235966	0.0014730403294484185	0.005473752200934805	15.748761485097125	558.05070330189	0.17690943508576581	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
678000	-41821.62649031544	-41831.02600168002	9.39951136458315	-41831.02600168002	0.0014099493205820717	0.005405336515438175	15.148215740180923	384.23983461179483	0.6188406981420626	3.9969744971297194	0.2937307949619449	0.18642541592941284	0.1940242288384425	0.3258195602701998
