#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:sample1_aligned" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:sample1_aligned" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:sample1_aligned" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sample1_aligned" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.sample1_aligned" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sample1_aligned" name="distribution" x="@BDBirthRate.t:sample1_aligned">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sample1_aligned" name="distribution" x="@BDDeathRate.t:sample1_aligned">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:sample1_aligned" name="distribution">
#            <parameter id="kappa.s:sample1_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:sample1_aligned" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:sample1_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sample1_aligned" id="treeLikelihood.sample1_aligned" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sample1_aligned">
#            <siteModel id="SiteModel.s:sample1_aligned" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sample1_aligned" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sample1_aligned" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sample1_aligned" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:sample1_aligned" kappa="@kappa.s:sample1_aligned" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:sample1_aligned" id="estimatedFreqs.s:sample1_aligned" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:sample1_aligned" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:sample1_aligned" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	BirthDeath	BDBirthRate	BDDeathRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
1834000	-41882.6898229442	-41891.65449427578	8.96467133157913	-41891.65449427578	0.0017484592750445845	0.005078261099931019	15.684866858094447	140.30878093765725	0.731085434539804	7.647190393806273	0.30147355319107766	0.1823367520785904	0.19312186616861446	0.3230678285617176
1835000	-41884.43741423363	-41893.73222667871	9.294812445079986	-41893.73222667871	0.001523019568948579	0.004855944004242666	16.010923129581673	355.66636557640703	0.4795067741646718	7.647190393806273	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1836000	-41883.84997689929	-41892.70878983255	8.858812933257857	-41892.70878983255	0.0020207112312418587	0.005846177248180158	15.574923617759545	378.70972826353835	0.3472359717774564	7.647190393806273	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1837000	-41882.33624026462	-41891.612325560774	9.276085296151745	-41891.612325560774	0.0015935212792548403	0.0047945797362876135	15.992195980653433	929.6104374227198	0.04008847062633459	7.647190393806273	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1838000	-41881.96719580595	-41889.757339306634	7.790143500689483	-41889.757339306634	0.0017308427534639126	0.005159510533396068	14.177746483300734	78.18595619138456	0.5076342820858387	6.224675150418164	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1839000	-41881.12358568647	-41890.61385186059	9.490266174113854	-41890.61385186059	0.0017362685340424984	0.005417655262368988	15.877869156725104	677.8254532234901	0.006860426580389467	6.224675150418164	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1840000	-41881.13943608462	-41890.59858611183	9.459150027214317	-41890.59858611183	0.0017553653000036543	0.005267558383857649	15.439477441701488	281.60917247391865	0.0013557231725265224	4.690964253471684	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1841000	-41881.39788407778	-41891.0710215638	9.673137486021169	-41891.0710215638	0.0017727749176340668	0.00530842816104821	15.65346490050834	654.4198976307632	0.2830413212354936	4.690964253471684	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1842000	-41881.021484490455	-41890.78850002178	9.767015531322425	-41890.78850002178	0.0018302909262514014	0.005224383319689564	15.97102755642835	574.6426686625091	0.1657288161835849	5.503453794034122	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1843000	-41881.1031185253	-41890.32476841964	9.221649894335526	-41890.32476841964	0.0017043809625465758	0.00513961917534494	15.42566191944145	794.208012099878	0.3074704186406579	5.503453794034122	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1844000	-41881.23582270724	-41890.85048194809	9.614659240846704	-41890.85048194809	0.0015742375118938837	0.004981243217672107	15.818671265952629	296.7547129481865	0.6115348693876124	5.503453794034122	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1845000	-41880.97329167344	-41890.46696159316	9.493669919717346	-41890.46696159316	0.0018345173247569342	0.005567264077845361	15.697681944823271	362.4885981408633	0.3211466231676591	5.503453794034122	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1846000	-41881.726244027566	-41890.5728963322	8.846652304636878	-41890.5728963322	0.0017630466288708372	0.005269579021700147	15.050664329742803	152.72309713167957	0.39581739453315584	5.503453794034122	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1847000	-41880.7180114843	-41890.225106003585	9.507094519288334	-41890.225106003585	0.0016705061880760359	0.0050485908287877836	15.569599374543785	795.4674952533608	0.2875439092607651	4.981299099811626	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1848000	-41880.739576083244	-41890.30206208961	9.562486006369276	-41890.30206208961	0.001850498649740834	0.005424834008282881	15.62499086162473	323.08121172905464	0.06527364895961145	4.981299099811626	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1849000	-41882.044206511644	-41890.857528446744	8.813321935097107	-41890.857528446744	0.001799435271595969	0.005438567092906972	15.269922749574398	343.9632435102523	0.6730951261695735	6.509047284517346	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1850000	-41882.45180785099	-41891.942480163445	9.490672312459349	-41891.942480163445	0.0016901549589598448	0.005216975009947303	15.94727312693664	452.83792461203416	0.24920974256285983	6.509047284517346	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1851000	-41881.35068861089	-41890.804155736856	9.453467125966826	-41890.804155736856	0.0019218640166952122	0.005788928991966745	15.730854116888091	488.7820636318679	0.044200474551822154	5.785633363957455	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1852000	-41881.93495633898	-41891.897712573154	9.962756234179682	-41891.897712573154	0.0014982162488649114	0.004434433818233669	16.240143225100947	588.3580234883943	0.4214021190873338	5.785633363957455	0.30147355319107766	0.1823367520785904	0.19377939561137394	0.32241029911895813
1853000	-41883.156259112926	-41892.507072676846	9.350813563918816	-41892.507072676846	0.0016795780189645983	0.005297524752340314	15.600474046449271	293.41760977362907	0.6136725094752795	5.785633363957455	0.30147355319107766	0.1863484586945179	0.19377939561137394	0.31839859250303065
1854000	-41883.229553539844	-41893.02493107061	9.795377530767318	-41893.02493107061	0.0015650448407813612	0.0050336814491745525	16.045038013297773	431.6364242375696	0.15262533598928468	5.785633363957455	0.30147355319107766	0.1863484586945179	0.19377939561137394	0.31839859250303065
1855000	-41883.20757598897	-41892.83880135849	9.631225369524266	-41892.83880135849	0.0015996509951494479	0.005185020024244806	15.880885852054721	578.8423194132474	0.24060600409847677	5.785633363957455	0.30147355319107766	0.1863484586945179	0.19377939561137394	0.31839859250303065
1856000	-41883.71954908565	-41893.689657604315	9.970108518667775	-41893.689657604315	0.001565113006036377	0.004639878609407589	16.221280069479135	604.7330144182611	0.3103376823766268	5.785633363957455	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1857000	-41882.232753935066	-41890.19343211001	7.960678174948761	-41890.19343211001	0.0017317689277066592	0.005110636704105888	14.211849725760121	59.456934083002594	0.6397887436404049	5.785633363957455	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1858000	-41881.97420243364	-41891.83276606449	9.858563630858892	-41891.83276606449	0.0015608930640318812	0.004734932113060103	16.109735181670253	815.3118520207759	0.12253779617042267	5.785633363957455	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1859000	-41884.043901432466	-41893.140457006964	9.09655557449609	-41893.140457006964	0.0015252585053160846	0.004824859819159254	15.34772712530745	148.86753056290567	0.49754519015104265	5.785633363957455	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1860000	-41882.608520853195	-41891.73695242239	9.128431569194806	-41891.73695242239	0.0019973083956282703	0.005737405285569357	15.379603120006166	369.4242627340591	0.5630393066636648	5.785633363957455	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1861000	-41882.82751846064	-41892.02236234542	9.194843884782593	-41892.02236234542	0.0018022332148155478	0.005384113562354033	15.802366431909547	620.2566597672323	0.16564484756302778	7.27390285028479	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1862000	-41884.688979607476	-41892.8583627501	8.169383142621452	-41892.8583627501	0.001963526932710363	0.006070159033126794	14.776905689748407	792.1234694968721	0.22467866852504578	7.27390285028479	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1863000	-41884.12450070819	-41891.933420121684	7.808919413495793	-41891.933420121684	0.0018703202427598127	0.005484228479983095	14.416441960622747	633.5746985397952	0.6413769726844941	7.27390285028479	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1864000	-41883.88822292278	-41893.08072322131	9.192500298533368	-41893.08072322131	0.0018724979126630574	0.005231690719888912	15.80002284566032	352.0849443862836	0.08179842507301603	7.27390285028479	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1865000	-41883.29205204436	-41892.09278421619	8.800732171832976	-41892.09278421619	0.0018036217621223037	0.005145823797834679	15.408254718959931	970.064746967683	0.13558634831527264	7.27390285028479	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1866000	-41885.47176049966	-41893.80640874161	8.334648241949978	-41893.80640874161	0.0021203571184040754	0.006328420424937406	14.942170789076933	176.83585701676108	0.39097014902732447	7.27390285028479	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1867000	-41881.4247086352	-41890.53852256987	9.113813934670484	-41890.53852256987	0.0017231304204985913	0.00526144900242222	15.604879106087674	599.3716848936022	0.3746311631389273	6.765343823307912	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1868000	-41883.18010502065	-41892.73959892828	9.559493907631683	-41892.73959892828	0.0016008737277827738	0.005023975417071965	16.050559079048874	437.0066212762365	0.23082337445234027	6.765343823307912	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1869000	-41885.16108862244	-41894.29796985452	9.136881232077378	-41894.29796985452	0.0016513087633773839	0.005256609517995639	15.627946403494569	665.373010444827	0.29862908581631425	6.765343823307912	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1870000	-41881.80919542053	-41891.1223352076	9.313139787069014	-41891.1223352076	0.0016750692673795598	0.005174684445670068	15.804204958486205	336.2561719292828	0.5149714013542821	6.765343823307912	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1871000	-41882.81180020886	-41891.8016972692	8.98989706034078	-41891.8016972692	0.001812077212553043	0.005529459421415568	15.480962231757971	494.67711165982007	0.44559627602957275	6.765343823307912	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1872000	-41881.339825928844	-41891.496423988516	10.156598059673776	-41891.496423988516	0.0016803580966330543	0.004837448735018485	16.274458974051317	577.9603845417349	0.03486063818460276	5.2788009981525725	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1873000	-41881.1635086823	-41890.89871688799	9.735208205690107	-41890.89871688799	0.0017570891430007773	0.0053829665131968196	15.853069120067648	405.4608066216142	0.14143292680292052	5.2788009981525725	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1874000	-41885.05363901689	-41895.51042080457	10.456781787675599	-41895.51042080457	0.0013626255793762372	0.004151222926875022	16.57464270205314	572.7952108557516	0.34230045402795567	5.2788009981525725	0.2989838773748942	0.1863484586945179	0.19377939561137394	0.32088826831921413
1875000	-41884.041779566316	-41894.32262986949	10.280850303173946	-41894.32262986949	0.00147601715002289	0.0046260104421076646	16.371446001856206	578.6121872158897	0.10811695638859171	5.2788009981525725	0.29334616287952225	0.1863484586945179	0.19912626024035807	0.32117911818560196
1876000	-41884.45988797471	-41893.60843937935	9.14855140463807	-41893.60843937935	0.0017070746471915524	0.005409477963413636	15.239147103320331	295.1464993250748	0.7143743985955755	5.2788009981525725	0.29334616287952225	0.1863484586945179	0.19912626024035807	0.32117911818560196
1877000	-41883.15728236691	-41892.85320750923	9.695925142314358	-41892.85320750923	0.0018599245772561689	0.005656435520048887	15.78652084099662	520.0922563615303	0.07095014978705087	5.2788009981525725	0.29334616287952225	0.1863484586945179	0.19912626024035807	0.32117911818560196
1878000	-41883.48967688875	-41892.71137568145	9.221698792698856	-41892.71137568145	0.0018716803433215076	0.005663937229595119	15.312294491381117	245.40910351465092	0.7051088578380826	5.2788009981525725	0.29334616287952225	0.1863484586945179	0.19912626024035807	0.32117911818560196
1879000	-41884.356920496946	-41893.71202793367	9.355107436723214	-41893.71202793367	0.0019434349435594317	0.005538248752605035	15.445703135405475	629.1680649817912	0.3349387268353395	5.2788009981525725	0.29334616287952225	0.1863484586945179	0.19912626024035807	0.32117911818560196
1880000	-41885.08791518252	-41894.62439599321	9.536480810692755	-41894.62439599321	0.0018928318015045457	0.005514990948781341	15.627076509375016	395.4114346966069	0.48763420330705803	5.2788009981525725	0.29334616287952225	0.1863484586945179	0.19912626024035807	0.32117911818560196
1881000	-41884.47996571518	-41894.14386420567	9.663898490484844	-41894.14386420567	0.001832429237444518	0.00522442854629564	15.754494189167104	280.51952708912773	0.35148578937586206	5.2788009981525725	0.29334616287952225	0.1863484586945179	0.19912626024035807	0.32117911818560196
1882000	-41884.395607328945	-41893.554201394654	9.158594065707335	-41893.554201394654	0.001899910808610176	0.0057627232551047385	15.249189764389596	611.5134651132239	0.3404023564634206	5.2788009981525725	0.29334616287952225	0.1863484586945179	0.19912626024035807	0.32117911818560196
1883000	-41885.57453781289	-41895.8393779998	10.264840186907048	-41895.8393779998	0.001551678398904337	0.004408522295841892	16.35543588558931	844.136930512952	0.13808724268895223	5.2788009981525725	0.29334616287952225	0.1863484586945179	0.19912626024035807	0.32117911818560196
1884000	-41883.017306458285	-41892.34189804423	9.324591585943562	-41892.34189804423	0.001708647696617984	0.005150391730226656	15.415187284625823	866.0976509047377	0.23693158455500607	5.2788009981525725	0.29334616287952225	0.1863484586945179	0.19912626024035807	0.32117911818560196
1885000	-41885.49450825724	-41894.30409019459	8.80958193735539	-41894.30409019459	0.00200352245776925	0.006005972879748027	15.385825623936137	697.731654919472	0.052474284471345244	7.0687842090805635	0.3013553417949726	0.1863484586945179	0.19111708132490776	0.32117911818560196
1886000	-41885.662580396565	-41892.751196149504	7.088615752941434	-41892.751196149504	0.001753196669686493	0.005357102375305687	13.664859439522182	843.180786176653	0.6341827971442889	7.0687842090805635	0.3013553417949726	0.1863484586945179	0.19111708132490776	0.32117911818560196
1887000	-41884.15758078712	-41893.61660875255	9.45902796543207	-41893.61660875255	0.0018375842923805934	0.005227746640434469	16.035271652012817	514.1498923419591	0.03136887290649793	7.0687842090805635	0.3013553417949726	0.1863484586945179	0.19111708132490776	0.32117911818560196
1888000	-41883.45458875269	-41892.81691414128	9.362325388590891	-41892.81691414128	0.0018167834595223854	0.005388255584598847	15.947525051679058	520.9212446936841	0.044936886804809506	7.0687842090805635	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1889000	-41882.589482428135	-41891.469426032236	8.87994360409823	-41891.469426032236	0.0017551149005240938	0.005262884773136186	15.465143267186397	437.62160980177094	0.5844134482634102	7.0687842090805635	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1890000	-41882.650320205496	-41891.7280158198	9.077695614298689	-41891.7280158198	0.0017031114226268285	0.005351359165365921	15.21866313282	615.9781608678221	0.4695384556740844	5.2753466820201975	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1891000	-41883.449074521806	-41892.79500349198	9.345928970174363	-41892.79500349198	0.0020264180006273483	0.006029214297554554	15.486896488695674	630.8741349944826	0.05079028072898595	5.2753466820201975	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1892000	-41886.40136371403	-41895.152570731196	8.75120701716786	-41895.152570731196	0.0019586857469147873	0.0061058234016824735	14.892174535689172	195.0679021245758	0.2042095401950924	5.2753466820201975	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1893000	-41883.31710795937	-41893.00779314806	9.690685188698522	-41893.00779314806	0.0018777868323815645	0.005385112618832803	15.831652707219833	489.7529828643101	0.292916010509014	5.2753466820201975	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1894000	-41887.65594969704	-41896.58764971711	8.931700020078857	-41896.58764971711	0.00160161426419077	0.0053862528300359525	15.565679313741862	232.68614009414483	0.4747069923620466	7.284696827265043	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1895000	-41883.35579418306	-41892.33821035911	8.982416176051245	-41892.33821035911	0.0017849803806084938	0.005422163936645098	15.616395469714252	512.2658414513361	0.3845682457963769	7.284696827265043	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1896000	-41884.74331281609	-41894.07155070474	9.328237888647905	-41894.07155070474	0.0015025290679842574	0.004690361303501182	15.962217182310912	640.6577185193661	0.38109576294647773	7.284696827265043	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1897000	-41884.77308042608	-41893.39908357659	8.626003150507824	-41893.39908357659	0.0018811119285134022	0.005665042939154936	15.25998244417083	187.84154815632502	0.786365476616154	7.284696827265043	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1898000	-41883.58939889666	-41892.20176721531	8.612368318648528	-41892.20176721531	0.0016607064560146987	0.004941537701234908	15.246347612311535	642.9969203099279	0.5689785603046289	7.284696827265043	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1899000	-41885.17598536662	-41893.7050357489	8.529050382273223	-41893.7050357489	0.0016406240750021898	0.004810497453547042	15.16302967593623	200.2988270680026	0.13941320431048823	7.284696827265043	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1900000	-41884.64080031234	-41893.75875152132	9.117951208978887	-41893.75875152132	0.0017559189611008157	0.005595952701590688	15.751930502641894	482.11291162837597	0.1901412950499441	7.284696827265043	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1901000	-41885.16274853273	-41894.65082575502	9.48807722229255	-41894.65082575502	0.0015346549227953153	0.0050089349995358825	16.122056515955556	503.95497197865024	0.10219849630700072	7.284696827265043	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1902000	-41886.38776022991	-41895.792907119765	9.405146889856796	-41895.792907119765	0.0021714588164833824	0.006236918106813275	15.483514272354467	443.376611315111	0.11120359923758691	5.046281488133111	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1903000	-41881.69586137501	-41891.54329846277	9.847437087757235	-41891.54329846277	0.0018329652664440942	0.005356906926923298	15.925804470254906	457.57676450964817	0.07098877724543776	5.046281488133111	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1904000	-41883.80045537518	-41892.5027737533	8.702318378122865	-41892.5027737533	0.0015580227005641677	0.004764706067639273	14.780685760620536	83.9792635734756	0.6056738447207435	5.046281488133111	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1905000	-41882.03344372904	-41891.31236682697	9.278923097935497	-41891.31236682697	0.0016996055689383967	0.005180836399781222	15.7961821823421	653.2746073941779	0.24738913202154605	6.774553406585037	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1906000	-41884.04992232422	-41892.90950529225	8.85958296803004	-41892.90950529225	0.0017861202340638616	0.005542057330740964	15.376842052436643	531.9722038045862	0.43147265944928875	6.774553406585037	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1907000	-41883.608606237896	-41892.45945732436	8.850851086459892	-41892.45945732436	0.0019143280922672866	0.005764783379850032	15.368110170866496	282.11165622194216	0.08708733508242626	6.774553406585037	0.296498544989594	0.18049765185999225	0.19696788815943342	0.32603591499098056
1908000	-41882.57662608924	-41891.835290559175	9.258664469931231	-41891.835290559175	0.001712145653029857	0.005292817094714227	15.771626655007518	475.3510389809873	0.38098376557744024	6.774553406585037	0.30234783456248043	0.18049765185999225	0.19696788815943342	0.3201866254180941
1909000	-41885.37237687069	-41894.9462033592	9.573826488509198	-41894.9462033592	0.0014098598948909405	0.0046178031975800185	16.086788673585485	857.1869481134133	0.155009422484644	6.774553406585037	0.30234783456248043	0.18049765185999225	0.19696788815943342	0.3201866254180941
1910000	-41883.61604445705	-41892.41809091124	8.802046454189824	-41892.41809091124	0.0016751991548689781	0.005204453507355952	15.315008639266111	605.505911168643	0.5030111210243278	6.774553406585037	0.30234783456248043	0.18049765185999225	0.19696788815943342	0.3201866254180941
1911000	-41886.60171558074	-41896.87846705891	10.276751478163792	-41896.87846705891	0.0014027045090692853	0.0046273289047027745	16.39867151607022	635.1826352144086	0.04347204128026588	5.220870607953645	0.30234783456248043	0.18049765185999225	0.19696788815943342	0.3201866254180941
1912000	-41882.200488490314	-41890.9193403679	8.71885187758618	-41890.9193403679	0.0016685304802871227	0.005179174610153175	14.840771915492608	847.8182621880236	0.4327741984895678	5.220870607953645	0.30234783456248043	0.18049765185999225	0.19696788815943342	0.3201866254180941
1913000	-41884.21023004874	-41893.97222247559	9.761992426850988	-41893.97222247559	0.0019390664144305274	0.00542225993846071	15.883912464757415	513.9688426650193	0.1626461421462243	5.220870607953645	0.30234783456248043	0.18049765185999225	0.19696788815943342	0.3201866254180941
1914000	-41881.95674469554	-41891.878771020354	9.922026324816727	-41891.878771020354	0.001501063944560688	0.004603793876643606	16.043946362723155	334.95255042053947	0.17398471621214517	5.220870607953645	0.30234783456248043	0.18049765185999225	0.19696788815943342	0.3201866254180941
1915000	-41884.45498397506	-41892.14460893676	7.689624961699275	-41892.14460893676	0.0016866243898201372	0.005401758279954708	13.811544999605703	417.5520588236744	0.8149557200482523	5.220870607953645	0.30234783456248043	0.18049765185999225	0.19696788815943342	0.3201866254180941
1916000	-41883.72705075857	-41893.32504691414	9.597996155570105	-41893.32504691414	0.0016904944997637257	0.005509854502549885	15.719916193476532	361.23297753705657	0.16511401748289867	5.220870607953645	0.30234783456248043	0.18049765185999225	0.19696788815943342	0.3201866254180941
1917000	-41881.741615283754	-41891.052516515105	9.310901231351345	-41891.052516515105	0.0016526784247222607	0.004901494566185721	15.432821269257772	549.2321167617565	0.5960247108458454	5.220870607953645	0.30234783456248043	0.18049765185999225	0.19696788815943342	0.3201866254180941
1918000	-41886.06623179717	-41894.980322129726	8.914090332556798	-41894.980322129726	0.0022148566095354172	0.0061995207188544335	15.036010370463226	252.08198927446722	0.7177230844302188	5.220870607953645	0.30234783456248043	0.18049765185999225	0.19696788815943342	0.3201866254180941
1919000	-41882.798136345235	-41892.5592290666	9.761092721370137	-41892.5592290666	0.0015741754074825975	0.004978312731503935	15.909170921884911	329.38993819977645	0.5016287671277413	5.220870607953645	0.30234783456248043	0.18049765185999225	0.19267410842100197	0.32448040515652554
1920000	-41882.24136740511	-41891.6530958493	9.411728444186796	-41891.6530958493	0.0017247434944906853	0.005132391705977384	15.55980664470157	154.48033673409853	0.6276470220836813	5.220870607953645	0.30234783456248043	0.18049765185999225	0.19267410842100197	0.32448040515652554
1921000	-41881.852587422625	-41891.7616964642	9.909109041573736	-41891.7616964642	0.001665124655577016	0.00507334858470023	16.05718724208851	579.8508083793836	0.153371607094007	5.220870607953645	0.30234783456248043	0.18049765185999225	0.19267410842100197	0.32448040515652554
1922000	-41882.362190170024	-41891.79326467086	9.431074500829883	-41891.79326467086	0.0017522819977499144	0.005302570172553307	15.579152701344658	224.80860787470795	0.7136383324637867	5.220870607953645	0.30234783456248043	0.18049765185999225	0.19267410842100197	0.32448040515652554
1923000	-41884.29687491124	-41893.927733515586	9.630858604343317	-41893.927733515586	0.0017114801138302166	0.004876734978480663	15.778936804858091	840.821087387674	0.23696008940928887	5.220870607953645	0.30234783456248043	0.18049765185999225	0.19267410842100197	0.32448040515652554
1924000	-41883.232129853386	-41893.338373561484	10.106243708095604	-41893.338373561484	0.0015352705476727572	0.004800050830112263	16.25432190861038	514.0483030063958	0.05482804751857276	5.220870607953645	0.30234783456248043	0.18049765185999225	0.19267410842100197	0.32448040515652554
1925000	-41886.48676397077	-41896.05020181242	9.563437841642568	-41896.05020181242	0.0015206321628030309	0.004997106362847161	15.711516042157342	700.3642008767337	0.3073917270152087	5.220870607953645	0.30234783456248043	0.18049765185999225	0.19267410842100197	0.32448040515652554
1926000	-41886.45508200966	-41893.899970370425	7.444888360763375	-41893.899970370425	0.0018252419959321976	0.005756493656864133	14.057323886839175	488.14871091889836	0.727729798481482	7.09238134158555	0.30234783456248043	0.18049765185999225	0.19267410842100197	0.32448040515652554
1927000	-41883.8009757137	-41892.65583921048	8.854863496784382	-41892.65583921048	0.0016190333773801492	0.004771990520654796	15.467299022860182	247.80637194825792	0.0841787464755594	7.09238134158555	0.30234783456248043	0.18049765185999225	0.19267410842100197	0.32448040515652554
1928000	-41882.86740872483	-41892.040654888966	9.173246164139167	-41892.040654888966	0.0017658860373403107	0.005222197492431931	15.785681690214966	834.5597185461154	0.028739636101949944	7.09238134158555	0.30234783456248043	0.18049765185999225	0.19267410842100197	0.32448040515652554
