#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:sample3_aligned" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:sample3_aligned" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:sample3_aligned" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sample3_aligned" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.sample3_aligned" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sample3_aligned" name="distribution" x="@BDBirthRate.t:sample3_aligned">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sample3_aligned" name="distribution" x="@BDDeathRate.t:sample3_aligned">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sample3_aligned" id="treeLikelihood.sample3_aligned" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sample3_aligned">
#            <siteModel id="SiteModel.s:sample3_aligned" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sample3_aligned" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sample3_aligned" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sample3_aligned" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sample3_aligned" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:sample3_aligned" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:sample3_aligned" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	BirthDeath	BDBirthRate	BDDeathRate
1610000	-41840.812225789974	-41852.08751324521	11.275287455237624	-41852.08751324521	4.514490688058774E-4	0.0014971464205020555	18.18304273421976	454.3889489010095	0.2446135121514131
1611000	-41839.910532093396	-41852.52295942394	12.612427330545838	-41852.52295942394	4.8443067057109946E-4	0.0014729074896910445	19.520182609527975	916.6795194540339	0.48624893559592147
1612000	-41841.84381176193	-41852.95879030208	11.114978540153036	-41852.95879030208	5.394153582291531E-4	0.0016916270875902148	18.022733819135173	409.274498241927	0.3182832828012578
1613000	-41840.87741583357	-41852.27086778279	11.393451949218772	-41852.27086778279	5.582444169673098E-4	0.0018288350954948104	18.30120722820091	788.9421283248481	0.7603701364146002
1614000	-41839.96449657941	-41851.895833663366	11.931337083962216	-41851.895833663366	5.545762414351803E-4	0.0017450002167950923	18.839092362944353	749.9044308328345	0.27097938235033237
1615000	-41839.73848642698	-41851.845903601214	12.107417174237721	-41851.845903601214	5.371872974069145E-4	0.0017038321389077952	19.015172453219858	984.8749991390812	0.022665057947484902
1616000	-41846.471713177445	-41857.60366592587	11.13195274842025	-41857.60366592587	6.218219835801577E-4	0.002126374371225457	18.039708027402387	621.0009694153052	0.06133522057727447
1617000	-41842.09277051573	-41853.22145114309	11.128680627358065	-41853.22145114309	6.431660296921132E-4	0.0020278355703905225	18.036435906340202	83.24430385728638	0.9159093280350109
1618000	-41840.89297456046	-41853.07153946654	12.178564906079181	-41853.07153946654	5.636582860265315E-4	0.0016559812438149322	19.086320185061318	556.4694479594939	0.6855603472258772
1619000	-41840.45629227424	-41852.28742943314	11.83113715890402	-41852.28742943314	5.537810555728352E-4	0.0016797711366503608	18.738892437886157	223.33174264146768	0.823375057145585
1620000	-41842.585196695014	-41855.39055161419	12.805354919176501	-41855.39055161419	4.0708949332718283E-4	0.0012062656027342124	19.71311019815864	102.61591364651457	0.9464494022512908
1621000	-41840.95141908296	-41852.81020804869	11.858788965733073	-41852.81020804869	5.421357599451743E-4	0.0016719712020774717	18.76654424471521	552.6771390158455	0.8167255478742125
1622000	-41840.14528065165	-41852.44431969934	12.299039047685916	-41852.44431969934	4.952695775902846E-4	0.0014966607830240628	19.206794326668053	932.7289695182941	0.7205491747901751
1623000	-41839.6440856196	-41851.71487127362	12.070785654028242	-41851.71487127362	5.044908459258617E-4	0.0016302077896252023	18.97854093301038	882.1330135345906	0.07360196327210879
1624000	-41840.28707913346	-41852.55834027305	12.271261139587299	-41852.55834027305	4.6674504859622775E-4	0.001465359664563039	19.179016418569436	865.2443291207209	0.13464042709109708
1625000	-41840.516330683815	-41852.420318546654	11.903987862836907	-41852.420318546654	4.97691599064956E-4	0.0015536963108391782	18.811743141819044	632.7254509610485	0.2819027167895307
1626000	-41840.253099446425	-41853.12033092503	12.867231478603149	-41853.12033092503	4.3558579579690455E-4	0.001342616178301058	19.774986757585285	964.6179344865684	0.5918322977340643
1627000	-41840.60466302126	-41853.038149201784	12.433486180524277	-41853.038149201784	4.5938407694419566E-4	0.0014034525105656892	19.341241459506413	115.79311606682172	0.9558782773761204
1628000	-41839.95962695543	-41852.22436262209	12.26473566665755	-41852.22436262209	4.460805364665185E-4	0.001406975181058141	19.172490945639687	983.4198846771468	0.7617953940213199
1629000	-41843.95653874896	-41856.66263802198	12.706099273024684	-41856.66263802198	3.61196585295065E-4	0.0012264241074720762	19.61385455200682	475.85092514795286	0.6792246753589638
1630000	-41840.9631968188	-41852.80116518494	11.837968366142462	-41852.80116518494	4.1515730313566054E-4	0.0013304094179635772	18.7457236451246	274.00744183713874	0.6792246753589638
1631000	-41841.63273301307	-41854.448564717524	12.815831704451504	-41854.448564717524	4.674359368557912E-4	0.0013728017682275106	19.72358698343364	911.5287323169908	0.5195773167631932
1632000	-41843.67657044828	-41855.26133674173	11.584766293443458	-41855.26133674173	6.976670741841562E-4	0.002011347722589077	18.492521572425595	384.1410864059894	0.7538148364136985
1633000	-41841.772123990966	-41853.64304494625	11.87092095528159	-41853.64304494625	5.552105018513023E-4	0.0016528929920157226	18.778676234263727	290.87156998251754	0.753275026735588
1634000	-41843.01685912984	-41854.01461119351	10.997752063665544	-41854.01461119351	3.7750132255769326E-4	0.0011801188136036304	17.90550734264768	351.8752822414479	0.2791531624807702
1635000	-41841.14779084845	-41853.164901367025	12.01711051857577	-41853.164901367025	5.430523580478802E-4	0.0018564913693332628	18.924865797557906	986.3047644224748	0.2833472053516869
1636000	-41840.78109395539	-41852.13196639343	11.3508724380407	-41852.13196639343	5.744098520088988E-4	0.0018160339333324169	18.258627717022836	490.5987333033575	0.854896702528923
1637000	-41842.27674966625	-41853.71779729329	11.441047627041723	-41853.71779729329	6.498178018019294E-4	0.002088557581943417	18.34880290602386	928.903769628014	0.5560669952117482
1638000	-41839.86857774545	-41852.56304547424	12.694467728791487	-41852.56304547424	4.6662538571687036E-4	0.0014189726794826265	19.602223007773624	931.3290697986182	0.43380006058089887
1639000	-41842.51819529652	-41854.270290538174	11.752095241654121	-41854.270290538174	6.266624835711181E-4	0.0020153502783560218	18.659850520636258	853.4173797590356	0.3645454342192049
1640000	-41842.88321907148	-41853.7905803452	10.907361273716084	-41853.7905803452	5.815049057545023E-4	0.0019790358650149187	17.81511655269822	534.5396363418254	0.02026057372448627
1641000	-41841.477973837114	-41853.09112608055	11.6131522434341	-41853.09112608055	6.100655219584753E-4	0.0020071356907366733	18.520907522416238	613.790408982822	0.5710778651396169
1642000	-41840.33556468856	-41852.58350899878	12.247944310221087	-41852.58350899878	4.436935177335227E-4	0.0014553922285148368	19.155699589203223	243.213309759626	0.8426819111701722
1643000	-41839.96948089019	-41852.36780522502	12.398324334827304	-41852.36780522502	4.354531607311645E-4	0.0013734206183322912	19.30607961380944	238.2675932414773	0.8468012129103311
1644000	-41842.99432896188	-41852.97573681287	9.981407850989136	-41852.97573681287	6.239549171091886E-4	0.0019952680333149525	16.889163129971273	520.0841957586882	0.9081673417793321
1645000	-41840.34950014491	-41852.404271107625	12.054770962711661	-41852.404271107625	5.503201732585081E-4	0.0016575761435241973	18.962526241693798	718.5761396379373	0.3384936116025067
1646000	-41844.94478431676	-41856.333515746854	11.388731430093024	-41856.333515746854	5.432488009504793E-4	0.001784216281795749	18.29648670907516	244.36319155675747	0.720467611433089
1647000	-41842.79625156359	-41854.46269547155	11.666443907962122	-41854.46269547155	5.367681847496391E-4	0.0018355386398975753	18.57419918694426	776.2396542241243	0.036987028786541185
1648000	-41840.07465845094	-41851.95944435848	11.884785907541616	-41851.95944435848	5.135854929901169E-4	0.001696088797421978	18.792541186523753	699.8547188416903	0.2675769292953762
1649000	-41840.288765569916	-41852.56505132914	12.276285759226095	-41852.56505132914	5.153430282504541E-4	0.0016117530659600036	19.184041038208232	739.6338646447568	0.5018155924741377
1650000	-41843.9590054277	-41855.218057780214	11.259052352511159	-41855.218057780214	7.006147708942389E-4	0.0022572934633948967	18.166807631493295	512.348274234616	0.6024524924437413
1651000	-41841.05151796995	-41852.77211640835	11.72059843840147	-41852.77211640835	4.9959945848403E-4	0.0014985124780115275	18.628353717383607	323.9291872072902	0.6198680692332691
1652000	-41839.93301353279	-41852.14911775822	12.216104225432034	-41852.14911775822	4.997938941578948E-4	0.0016697601704936083	19.12385950441417	875.614873772775	0.36088056258270446
1653000	-41840.030289519374	-41851.97383797592	11.943548456544196	-41851.97383797592	5.529619243502045E-4	0.0017873665195814994	18.851303735526333	896.4533936773611	0.07826759648995195
1654000	-41840.69732284121	-41852.6009062373	11.903583396091264	-41852.6009062373	5.267527966769559E-4	0.0017700327496583408	18.8113386750734	768.0638094384419	0.2479605339184311
1655000	-41840.804358934176	-41852.602407582846	11.79804864867042	-41852.602407582846	6.048236429633447E-4	0.0018516174276086838	18.705803927652557	890.8604603583218	0.6262054627512283
1656000	-41842.56379083374	-41854.347495987684	11.783705153948919	-41854.347495987684	6.296933594630067E-4	0.001800508473782193	18.691460432931056	197.02088816197903	0.9114946901193389
1657000	-41840.47323849251	-41852.1366390725	11.663400579995255	-41852.1366390725	4.52560901075861E-4	0.0014634491004142636	18.57115585897739	353.54043140714504	0.5564859695619659
1658000	-41839.354356343654	-41851.69498621344	12.340629869789439	-41851.69498621344	5.112400387114044E-4	0.0016352119802493438	19.248385148771575	962.8034441524211	0.3864608954899948
1659000	-41840.38982443598	-41852.36918211804	11.979357682060858	-41852.36918211804	5.745326171706701E-4	0.001754181476505329	18.887112961042995	654.7288443783685	0.47682675305119787
1660000	-41840.65618735187	-41852.62770028088	11.971512929006774	-41852.62770028088	5.652407581912486E-4	0.0017124356303867194	18.87926820798891	802.9611703968169	0.6964337921633097
1661000	-41842.50396484326	-41854.83452961483	12.330564771575236	-41854.83452961483	4.8257829120986536E-4	0.0013957768936901488	19.238320050557373	846.9858565825235	0.8066599270012854
1662000	-41840.131859403795	-41851.95776238594	11.825902982142669	-41851.95776238594	5.384700506215465E-4	0.0017207598179888937	18.733658261124805	755.6401181802116	0.13558469604260243
1663000	-41841.14841903031	-41852.187963940014	11.039544909708283	-41852.187963940014	4.3715847731232984E-4	0.0014451102097725065	17.94730018869042	379.87310958009886	0.2882274789724513
1664000	-41840.463007448605	-41853.118727179666	12.655719731061172	-41853.118727179666	4.741323438024296E-4	0.0014471063470283972	19.56347501004331	911.6977183817157	0.5918330157546625
1665000	-41840.004457293624	-41852.23681816097	12.232360867347875	-41852.23681816097	4.511901528194753E-4	0.0014465157086872393	19.140116146330012	303.84967883658567	0.7808385735045807
1666000	-41841.07620479582	-41852.8067412463	11.730536450482415	-41852.8067412463	4.2657734000825623E-4	0.0013276427612803207	18.63829172946455	662.3565475811738	0.902900111559389
1667000	-41840.76439475134	-41852.61345529112	11.849060539772733	-41852.61345529112	5.884705414336454E-4	0.0018268116480881684	18.75681581875487	799.8986697820035	0.640571343647887
1668000	-41841.534810005796	-41852.928502984025	11.393692978225019	-41852.928502984025	5.198563959331792E-4	0.0015415218569224051	18.301448257207156	526.965510962767	0.16847702840731804
1669000	-41839.90143768383	-41852.598457908236	12.697020224406895	-41852.598457908236	4.14913529959936E-4	0.0013201637458402748	19.604775503389032	922.0328037848794	0.2884002433620897
1670000	-41839.95698385322	-41851.99766745167	12.040683598451015	-41851.99766745167	4.7620042427984127E-4	0.001580567398893106	18.94843887743315	882.7599649699063	0.7196612821646253
1671000	-41841.08354785876	-41854.28875023866	13.205202379899259	-41854.28875023866	3.572914170746739E-4	0.0011402013783305249	20.112957658881395	879.0875542396178	0.724673561387753
1672000	-41840.10883947283	-41851.98955410968	11.88071463684604	-41851.98955410968	5.627892645316911E-4	0.0017836412749283783	18.788469915828177	689.2816187448225	0.36194595869215906
1673000	-41841.89626030001	-41854.240585335145	12.344325035131568	-41854.240585335145	4.5684824555385377E-4	0.0015899107833169733	19.252080314113705	962.5919897072259	0.5442058395011763
1674000	-41840.97897910781	-41852.74398246638	11.765003358572304	-41852.74398246638	5.605175409730987E-4	0.0018768618513986968	18.67275863755444	839.7310757976403	0.06513383642462094
1675000	-41840.10309498524	-41852.92871105982	12.825616074577319	-41852.92871105982	4.4123788794923094E-4	0.0013448788001974449	19.733371353559455	878.7028354498444	0.5158890270304431
1676000	-41840.27796086613	-41852.183817633166	11.905856767034095	-41852.183817633166	5.071531653779516E-4	0.0015471830598631684	18.81361204601623	726.908085317355	0.12482516011271488
1677000	-41841.55393445924	-41853.25502358305	11.701089123813219	-41853.25502358305	5.690426885605231E-4	0.001668551405378902	18.608844402795356	816.8453517373663	0.7905472645808215
1678000	-41841.475572074916	-41851.95701406931	10.481441994390746	-41851.95701406931	5.375277139739564E-4	0.0016810776614696735	17.389197273372883	361.296449177273	0.15190797165277298
1679000	-41841.106180041905	-41853.16482057416	12.058640532251005	-41853.16482057416	4.978283714478222E-4	0.0015661952192422201	18.96639581123314	368.12745057928714	0.8726123740708881
1680000	-41840.379693989526	-41853.0509972849	12.671303295378877	-41853.0509972849	4.4747576551014824E-4	0.0013509043991372992	19.579058574361014	640.3636490847726	0.7864910031343131
1681000	-41841.595129683774	-41852.372848898376	10.777719214599752	-41852.372848898376	4.390866720101263E-4	0.0014251159271087307	17.68547449358189	384.7738804006545	0.16660438578593695
1682000	-41844.637582079915	-41855.34614282192	10.708560742005353	-41855.34614282192	6.942163286574188E-4	0.0022890230322789823	17.61631602098749	322.8023503573233	0.5004958423411298
1683000	-41841.29363009239	-41852.36245661117	11.068826518774607	-41852.36245661117	5.22792378219818E-4	0.0015838068673204473	17.976581797756744	262.416067105679	0.5613007687682288
1684000	-41839.84617591131	-41851.87218054136	12.026004630045293	-41851.87218054136	4.89606251956696E-4	0.0016035283598168542	18.93375990902743	574.7824704376421	0.790993395782773
1685000	-41841.66703700664	-41853.19525377322	11.528216766580364	-41853.19525377322	5.707323337474029E-4	0.0019084067148230513	18.4359720455625	654.5170055141514	0.20305203730428126
1686000	-41841.778141594354	-41854.38774107602	12.609599481660698	-41854.38774107602	4.726922109396698E-4	0.0014277057310621275	19.517354760642835	906.18674299827	0.673127300741326
1687000	-41840.82320990237	-41852.95757872013	12.134368817755902	-41852.95757872013	4.4023870605547116E-4	0.0014278124041079982	19.04212409673804	411.936188443708	0.6264183023237018
1688000	-41840.207956397804	-41852.283344568816	12.07538817100972	-41852.283344568816	5.21318092612139E-4	0.001629897444162387	18.983143449991857	631.1590977081559	0.4571949281005407
1689000	-41841.777695625795	-41853.74146538471	11.9637697589107	-41853.74146538471	6.283294513389479E-4	0.0018384602627195133	18.871525037892837	712.1606157258425	0.5364423699346094
1690000	-41840.91170001226	-41853.34419378546	12.43249377319928	-41853.34419378546	4.6740198473979637E-4	0.001461892476140586	19.340249052181417	525.2219763024573	0.7852226365145814
1691000	-41839.935802436215	-41851.98002706474	12.044224628525779	-41851.98002706474	5.052788871014755E-4	0.0016271534511275657	18.951979907507916	592.3291544611475	0.49006191573024316
1692000	-41839.5332812963	-41851.76456151706	12.23128022075661	-41851.76456151706	5.061178666287835E-4	0.0016471139418214541	19.139035499738746	950.8983631759464	0.18188113256281066
1693000	-41839.99946085848	-41852.05474439028	12.055283531799613	-41852.05474439028	5.428763732811677E-4	0.0017476772876790407	18.96303881078175	921.4578236335025	0.13527101617592446
1694000	-41842.79464210157	-41854.208226076	11.413583974423961	-41854.208226076	6.181369159089218E-4	0.0020758624615865072	18.321339253406098	548.3359923102372	0.4512889139542065
1695000	-41842.308626467966	-41853.83236591731	11.523739449344198	-41853.83236591731	5.936717554274536E-4	0.0018039359182813542	18.431494728326335	406.66477913182416	0.5409985229917199
1696000	-41842.187637839	-41853.19876543792	11.01112759892029	-41853.19876543792	6.376057356150611E-4	0.001967431105591251	17.918882877902426	725.432281053284	0.7966495980905757
1697000	-41841.50563194406	-41852.747029724276	11.241397780214605	-41852.747029724276	5.743525962841458E-4	0.001813885012004149	18.149153059196742	507.76645072828217	0.2267820221931397
1698000	-41844.54634199342	-41855.227939616925	10.68159762350999	-41855.227939616925	4.0547741964575695E-4	0.0011865763379780823	17.589352902492127	208.40555034564505	0.5267791733239237
1699000	-41842.77789726655	-41854.820986643084	12.043089376536091	-41854.820986643084	5.751465205196682E-4	0.0016242344699875096	18.950844655518228	358.0974854127491	0.7201047269101363
1700000	-41839.41643238245	-41851.7329036447	12.316471262248964	-41851.7329036447	4.915016469667609E-4	0.0015953266075476352	19.2242265412311	792.4820671025169	0.5648248594012211
1701000	-41840.62078011481	-41852.77874162002	12.157961505212754	-41852.77874162002	5.237560924619188E-4	0.0016401532783013454	19.06571678419489	721.5685933118696	0.42056942955530474
1702000	-41840.36490895026	-41852.07507090987	11.71016195961709	-41852.07507090987	5.160491204859192E-4	0.0016173683787344953	18.617917238599226	290.8558440723492	0.6987257755272291
1703000	-41841.324381753984	-41853.30593345324	11.981551699253579	-41853.30593345324	5.380556922550394E-4	0.0016896894357641165	18.889306978235716	511.10419926022894	0.6022639765332044
1704000	-41840.83244300529	-41853.21686449708	12.384421491789638	-41853.21686449708	4.453144936370456E-4	0.0015114823508699457	19.292176770771775	852.8873706710363	0.6463728457978852
1705000	-41841.92149076255	-41854.27095694126	12.34946617871232	-41854.27095694126	3.5437004970188785E-4	0.0011475565952429737	19.257221457694456	265.70271528331585	0.7496645242671864
1706000	-41840.36262565306	-41852.842176110425	12.479550457360986	-41852.842176110425	4.3171781419715607E-4	0.00143438533527941	19.387305736343123	580.7031714566768	0.6498616833471773
1707000	-41840.43956269922	-41853.10259597007	12.663033270849137	-41853.10259597007	4.917400821858272E-4	0.0014547725816483584	19.570788549831274	910.1372681914281	0.5299320718769924
1708000	-41840.11861753482	-41852.32557209842	12.20695456360691	-41852.32557209842	5.133511151132932E-4	0.00155305642301877	19.114709842589047	939.8427881682386	0.038419188957085536
1709000	-41842.25289166909	-41854.166933706045	11.914042036950029	-41854.166933706045	5.358615709481775E-4	0.0017922711727550106	18.821797315932166	677.9907281616366	0.6628883839256887
1710000	-41840.42425307307	-41852.92519006882	12.500936995747683	-41852.92519006882	4.782394263981814E-4	0.0015342798110353005	19.40869227472982	927.9490452152413	0.45359108902354467
1711000	-41840.42686074557	-41852.73000857806	12.303147832492847	-41852.73000857806	4.529485913451493E-4	0.001501114061076215	19.210903111474984	698.7105527599128	0.7515862216777719
1712000	-41841.36222773682	-41853.59065344782	12.228425711000476	-41853.59065344782	4.4627430673286093E-4	0.0015123596132911314	19.136180989982613	916.9684475790472	0.06027895775583236
1713000	-41841.70577499559	-41853.6640048892	11.958229893611119	-41853.6640048892	5.543436951295493E-4	0.0018422761938220323	18.865985172593255	963.6226395920487	0.4748025951030305
1714000	-41843.4560316939	-41855.860165059465	12.404133365559474	-41855.860165059465	5.653301119401958E-4	0.0015597245024118235	19.31188864454161	549.0536447004417	0.7109663870844612
1715000	-41843.790671395414	-41854.73751538741	10.946843991992832	-41854.73751538741	7.140544614296375E-4	0.0021312007664180477	17.85459927097497	351.2309489575632	0.4906892319468788
1716000	-41841.65773983329	-41853.54283359756	11.88509376427059	-41853.54283359756	6.473111807666474E-4	0.0019589780276654664	18.792849043252726	934.325469357377	0.3090673865820305
1717000	-41841.726763820545	-41852.524491578675	10.797727758132226	-41852.524491578675	5.840330384014055E-4	0.0019096971235328026	17.705483037114362	184.93624128874197	0.7008885389554448
1718000	-41843.71062627763	-41855.121082295285	11.410456017653768	-41855.121082295285	7.354421674112773E-4	0.0022231552332662146	18.318211296635905	816.0038188688001	0.5050693455141771
1719000	-41841.594651646716	-41852.68335321934	11.088701572625073	-41852.68335321934	5.920322505804591E-4	0.0017798981943520432	17.99645685160721	482.6603983201476	0.17861848637120897
1720000	-41839.83274384108	-41852.66120279678	12.828458955703386	-41852.66120279678	4.213190066634363E-4	0.0013244558714973621	19.736214234685523	993.1166370514144	0.3448197503560763
1721000	-41841.572075415614	-41854.18048220551	12.608406789901363	-41854.18048220551	4.1944064706633095E-4	0.001274173355442362	19.5161620688835	715.7607754026747	0.4124498866587197
1722000	-41841.32183970294	-41852.27998103156	10.958141328618172	-41852.27998103156	5.334079456158979E-4	0.0016446732160500886	17.86589660760031	283.14342294898455	0.5026890337205301
1723000	-41840.38582324252	-41852.57000978647	12.18418654394857	-41852.57000978647	4.1530164876904806E-4	0.0013233976589328397	19.091941822930707	499.94860989704057	0.49359875811086423
1724000	-41840.33938257017	-41851.977424045486	11.638041475315507	-41851.977424045486	4.4944326176323435E-4	0.0014599107618416002	18.545796754297644	548.4453584269564	0.2287143803721299
1725000	-41842.447782462936	-41854.40855677844	11.9607743155069	-41854.40855677844	6.581473018611402E-4	0.0019041105402547959	18.868529594489036	965.0868700444082	0.1799043281651535
1726000	-41841.47015321559	-41853.585345474996	12.115192259406083	-41853.585345474996	4.6868155991026397E-4	0.0015649510176935896	19.02294753838822	570.9321041545232	0.7891641507686467
1727000	-41842.64272866117	-41853.144148222695	10.501419561521939	-41853.144148222695	6.191087401371155E-4	0.001845391687150098	17.409174840504075	421.9711242729849	0.028796979691903164
1728000	-41840.629621443455	-41852.8070656286	12.17744418514221	-41852.8070656286	5.060392120334986E-4	0.0015582544278860346	19.085199464124347	414.76544678247234	0.7079991823943615
1729000	-41840.98074560611	-41853.01630135824	12.035555752134844	-41853.01630135824	4.826669290247712E-4	0.001665586162358635	18.94331103111698	727.3102203528894	0.34378985210172947
1730000	-41841.35477725798	-41853.51118367696	12.156406418977014	-41853.51118367696	4.453351230721431E-4	0.0015376586621391485	19.06416169795915	596.4165898015444	0.7855167108002551
1731000	-41840.80957636809	-41852.383376496	11.573800127912058	-41852.383376496	5.773315475396072E-4	0.001758666042863754	18.481555406894195	714.4462723224324	0.019440667795864675
1732000	-41841.25682433228	-41853.11281663619	11.855992303909453	-41853.11281663619	5.132700480286725E-4	0.0017101747502045418	18.76374758289159	653.3084219556432	0.32823344311571373
1733000	-41840.384069269436	-41852.34071822355	11.956648954118602	-41852.34071822355	4.2521067238612657E-4	0.0013717228080199668	18.86440423310074	632.2693760783429	0.21960001546450666
1734000	-41840.33654141211	-41852.60961398915	12.273072577047945	-41852.60961398915	5.096362662623407E-4	0.001583109799255516	19.18082785603008	630.6030283346582	0.598472347423238
1735000	-41841.260702247004	-41852.23628392577	10.975581678765074	-41852.23628392577	5.846436715108562E-4	0.001813055555493004	17.88333695774721	287.26976612865064	0.5362076184262755
1736000	-41840.688565516444	-41852.845260928414	12.156695411966695	-41852.845260928414	5.729077645389392E-4	0.0017110469381775406	19.06445069094883	947.7946670188513	0.1696795688642171
1737000	-41841.744917875316	-41853.45807706782	11.71315919250642	-41853.45807706782	6.074222138073292E-4	0.0018458255474607824	18.620914471488557	404.38387798497297	0.6645926341230691
1738000	-41843.16595231596	-41854.862013294274	11.69606097831273	-41854.862013294274	4.8337560008437073E-4	0.0016096508885437445	18.603816257294866	846.8087168642048	0.786038770441174
1739000	-41840.306268900094	-41852.121258793115	11.814989893019536	-41852.121258793115	5.283266210816645E-4	0.00170879108691798	18.722745172001673	396.94341815274504	0.6554926747516167
1740000	-41840.3911227143	-41852.70644417929	12.3153214649851	-41852.70644417929	4.1106101265563533E-4	0.0013145115270778473	19.223076743967237	435.71805417445853	0.6154982045883786
1741000	-41840.91313191103	-41853.21053946196	12.297407550926643	-41853.21053946196	4.1786284061560666E-4	0.001350562536593788	19.20516282990878	855.7113314213805	0.07985138923556907
1742000	-41841.728723146676	-41853.807991845904	12.079268699226532	-41853.807991845904	4.606506861851745E-4	0.0014282306631837793	18.98702397820867	842.199074294888	0.8231575760872251
1743000	-41842.825931472646	-41854.648858992965	11.822927520321045	-41854.648858992965	4.518930079652916E-4	0.0013117566261749453	18.73068279930318	297.10368709428457	0.6343587722749406
1744000	-41840.13547223869	-41852.72775126521	12.592279026516383	-41852.72775126521	4.647566633476815E-4	0.0014819079393638503	19.50003430549852	944.0072328239181	0.4382063843108038
1745000	-41839.845178653646	-41851.879484748744	12.034306095095712	-41851.879484748744	5.46346895086398E-4	0.001751375941149886	18.94206137407785	790.1313115526312	0.5950462371089574
1746000	-41840.31188116401	-41852.99574947606	12.683868312051107	-41852.99574947606	4.200480779272928E-4	0.0013016605469966503	19.591623591033244	548.7855245700149	0.6499471196809731
1747000	-41843.03466222544	-41856.63009479538	13.59543256994359	-41856.63009479538	3.1475742925568995E-4	9.919594289804045E-4	20.503187848925727	803.1764467401659	0.6716097087271364
1748000	-41840.03867107103	-41852.07235978154	12.033688710509733	-41852.07235978154	5.670274037664603E-4	0.0017561758381286917	18.94144398949187	674.5776972023216	0.5823586619550655
1749000	-41841.139215424446	-41852.92781924866	11.788603824213851	-41852.92781924866	5.537439590761566E-4	0.0018629873532500349	18.696359103195988	751.7812173791374	0.2578810190325177
1750000	-41841.247332059735	-41852.65466478811	11.40733272837668	-41852.65466478811	4.5075903989234297E-4	0.0015348785541445726	18.315088007358817	527.3504238953569	0.17692262848403847
1751000	-41841.810584394334	-41853.38450517361	11.573920779282624	-41853.38450517361	5.908413113467348E-4	0.0019095698471632049	18.48167605826476	998.9494356898441	0.6147432830860412
1752000	-41841.47191424967	-41853.30906819561	11.837153945941157	-41853.30906819561	5.56090672811664E-4	0.0018973324501797989	18.744909224923294	835.3854365032415	0.2268162551408449
1753000	-41840.18657376294	-41852.007992486506	11.821418723561784	-41852.007992486506	5.081763083210704E-4	0.0015870673496951664	18.72917400254392	614.1219200777215	0.8362756825720186
1754000	-41842.276057306226	-41853.35354744815	11.077490141918243	-41853.35354744815	4.96820594563756E-4	0.0017108991565963126	17.98524542090038	482.9501164957932	0.15284109282616445
1755000	-41841.40711844044	-41854.57566919459	13.168550754155795	-41854.57566919459	3.43601148313807E-4	0.001131700267385149	20.076306033137932	604.2067988749893	0.7708046820424516
1756000	-41840.1098852254	-41852.314894778654	12.205009553253795	-41852.314894778654	4.968515965134921E-4	0.001618922794596919	19.112764832235932	834.3160834997807	0.29496454823541707
1757000	-41840.765342589206	-41852.3656088975	11.600266308294174	-41852.3656088975	5.869116974902082E-4	0.001794792431243804	18.50802158727631	592.7882995060903	0.28665619353104577
1758000	-41839.927446487076	-41852.23488809855	12.307441611479	-41852.23488809855	4.3961586120218094E-4	0.0014551118057602502	19.215196890461137	423.3838001956266	0.8443177685779654
