#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:sample4_aligned" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:sample4_aligned" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:sample4_aligned" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sample4_aligned" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.sample4_aligned" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sample4_aligned" name="distribution" x="@BDBirthRate.t:sample4_aligned">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sample4_aligned" name="distribution" x="@BDDeathRate.t:sample4_aligned">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sample4_aligned" id="treeLikelihood.sample4_aligned" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sample4_aligned">
#            <siteModel id="SiteModel.s:sample4_aligned" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sample4_aligned" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sample4_aligned" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sample4_aligned" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sample4_aligned" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:sample4_aligned" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:sample4_aligned" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	BirthDeath	BDBirthRate	BDDeathRate
789000	-42632.928614253586	-42641.916279564124	8.9876653105394	-42641.916279564124	0.0021891310533851543	0.005261199630004533	15.895420589521537	561.0062694373406	0.37285975933057686
790000	-42630.782348066175	-42639.878218201615	9.095870135441778	-42639.878218201615	0.002120668167136263	0.004871902278734951	16.003625414423915	455.0447067819248	0.6951261095425986
791000	-42631.36451423964	-42640.50869497315	9.144180733506825	-42640.50869497315	0.002195073631642404	0.005182894765889947	16.051936012488962	415.4489466164306	0.48242493206754505
792000	-42632.071539548466	-42641.219885970604	9.148346422139682	-42641.219885970604	0.002082583051113151	0.0046617361726134345	16.05610170112182	472.8373452409158	0.7639375621553934
793000	-42634.34643363162	-42644.250764305885	9.904330674266017	-42644.250764305885	0.0016455899402195067	0.003925306247269756	16.812085953248154	530.6605196637742	0.12361810057924204
794000	-42632.072536906184	-42640.4146617594	8.342124853221078	-42640.4146617594	0.002120464776866465	0.005002415491652032	15.249880132203215	755.9346333717892	0.5908887751321951
795000	-42631.563899055946	-42640.29077440874	8.7268753527961	-42640.29077440874	0.0019449823063617477	0.004492467389705086	15.634630631778236	626.650237020434	0.7434427063658791
796000	-42631.30037411465	-42640.48138136311	9.181007248462219	-42640.48138136311	0.002032605527006001	0.004805352380868187	16.088762527444356	483.359203653973	0.6084096384999588
797000	-42631.051629224334	-42640.21176055803	9.16013133369523	-42640.21176055803	0.0020734307485112155	0.0048702141488899805	16.067886612677366	683.379586070885	0.3557995909448713
798000	-42630.89676760872	-42640.21526983757	9.318502228849812	-42640.21526983757	0.002095884178836478	0.0047516412580648135	16.22625750783195	478.98716736224543	0.6453020466400811
799000	-42637.327343900804	-42645.0973095602	7.7699656594013184	-42645.0973095602	0.0027110261475150697	0.006025859343984996	14.677720938383455	843.3037465856042	0.41003932767129303
800000	-42631.81519835418	-42640.37038789748	8.555189543295736	-42640.37038789748	0.002034737263326208	0.004714605399705165	15.462944822277873	282.64677239798385	0.8970864814149193
801000	-42634.57586871028	-42640.87880001891	6.3029313086298995	-42640.87880001891	0.0019550735068519223	0.004579125938961504	13.210686587612036	73.46279339511065	0.23617088038547823
802000	-42631.78463428618	-42641.40946733972	9.624833053537731	-42641.40946733972	0.0018418622919561386	0.0043747950770744	16.532588332519868	362.46214291404766	0.4888177956346328
803000	-42631.38623638706	-42640.39457637539	9.008339988332661	-42640.39457637539	0.002035610613940293	0.004668196796446747	15.916095267314798	968.2470250037437	0.229644031868883
804000	-42630.68639535433	-42640.17786145868	9.491466104353375	-42640.17786145868	0.0020493690491437903	0.004684809289438505	16.39922138333551	591.2167624550132	0.11269641513663693
805000	-42631.70825537786	-42641.264414717836	9.556159339972904	-42641.264414717836	0.0018137330824642799	0.004219544844812581	16.46391461895504	391.6656863477285	0.20304582792108924
806000	-42631.098928256004	-42640.16260557832	9.063677322315229	-42640.16260557832	0.002264340314027782	0.005185632112755733	15.971432601297366	644.8926448245879	0.2911185126132649
807000	-42630.721681646035	-42639.952783830624	9.231102184590817	-42639.952783830624	0.0021886787069952916	0.0050939849698640165	16.138857463572954	398.77091314573386	0.3802668925924729
808000	-42632.17765634425	-42641.51653092332	9.338874579072996	-42641.51653092332	0.0019949378595102507	0.0045235795091671	16.246629858055133	759.516831806217	0.4280359437043657
809000	-42631.65627298412	-42639.76627040307	8.109997418959288	-42639.76627040307	0.002100296091973816	0.00483386585375941	15.017752697941425	184.0858548044011	0.13911360579516638
810000	-42631.09271643037	-42640.036655457116	8.94393902674273	-42640.036655457116	0.002242319752898447	0.005180770579827627	15.851694305724866	342.32758133828673	0.7512502349929412
811000	-42630.449864150156	-42639.914686602344	9.464822452189853	-42639.914686602344	0.002036921719466285	0.004681624850398239	16.37257773117199	521.5241291121783	0.10825716385867527
812000	-42631.71271283183	-42640.37496498509	8.662252153258464	-42640.37496498509	0.002166973421290958	0.005024503299736625	15.570007432240601	628.230205597034	0.6262949435194868
813000	-42632.76911728778	-42641.4630436197	8.69392633191626	-42641.4630436197	0.002280996423759496	0.005251444112968604	15.601681610898396	841.6507988222166	0.2296424938763324
814000	-42630.96472810396	-42640.07835854029	9.11363043633084	-42640.07835854029	0.0020312089354577794	0.004768184821704962	16.021385715312977	571.4624091716132	0.5804189401754815
815000	-42631.700630305335	-42640.42536076452	8.72473045918842	-42640.42536076452	0.0022976312177078804	0.0053181709810695465	15.632485738170557	277.56866935633644	0.1912957600712383
816000	-42635.45065341864	-42644.529903640374	9.07925022173652	-42644.529903640374	0.0016442836877575895	0.003865509961877519	15.987005500718658	520.2363260873516	0.8306773018395487
817000	-42633.08213421485	-42642.43503942814	9.352905213292487	-42642.43503942814	0.00210888945654067	0.0047335644644684715	16.260660492274624	251.07759141398066	0.8521891918114808
818000	-42630.785563925936	-42640.05714364669	9.271579720756712	-42640.05714364669	0.0021784437356997368	0.00503617383717397	16.17933499973885	543.2701007998206	0.2356735482900208
819000	-42632.96183596947	-42642.53653925559	9.574703286119142	-42642.53653925559	0.0020284831421814435	0.004580567733835209	16.48245856510128	609.1598141872214	0.2061581811759819
820000	-42631.029820999414	-42640.55556458727	9.525743587848645	-42640.55556458727	0.0019429722657390565	0.00455455610472518	16.43349886683078	258.5089128187768	0.6928995802909509
821000	-42631.47364735976	-42640.6522855448	9.178638185036885	-42640.6522855448	0.002227715922075168	0.005075928310653677	16.08639346401902	340.67961501073495	0.3449501656881865
822000	-42631.857871729575	-42641.264640251735	9.406768522161183	-42641.264640251735	0.0019754645582548236	0.004511158152062465	16.31452380114332	391.78050350447927	0.17969689492211605
823000	-42631.93940316648	-42640.95539461039	9.015991443916857	-42640.95539461039	0.002309096907534353	0.005433651131098052	15.923746722898994	422.0091260036412	0.20484430720423322
824000	-42630.98277605699	-42640.29363981585	9.310863758861544	-42640.29363981585	0.002118176758582941	0.004802581643690965	16.21861903784368	512.3804103303478	0.586173443304902
825000	-42631.94165745984	-42641.09552395167	9.153866491826403	-42641.09552395167	0.0021896940956585313	0.005069785094007554	16.06162177080854	441.8349021828805	0.051527446110230184
826000	-42635.34266328907	-42644.62516951156	9.282506222485893	-42644.62516951156	0.001935073104994091	0.004808477656799567	16.19026150146803	445.8535769704666	0.071324675477181
827000	-42637.524804545545	-42647.74635910096	10.221554555412201	-42647.74635910096	0.0015716870996734724	0.003549178649051814	17.129309834394338	946.8301857222319	0.2859815716291172
828000	-42630.86235267574	-42640.35546520499	9.493112529257878	-42640.35546520499	0.001981382131539741	0.004651690449434748	16.400867808240015	499.7129355503954	0.22914433030659054
829000	-42632.350244447814	-42641.71044560929	9.360201161474965	-42641.71044560929	0.0019209874884192483	0.0043928990014599194	16.2679564404571	917.6965638384472	0.26277605097320267
830000	-42631.22552917235	-42640.57498180593	9.349452633575734	-42640.57498180593	0.0019976340772933855	0.0047082005887542164	16.25720791255787	271.9601857961846	0.5427062416327698
831000	-42630.88256857208	-42640.490473777114	9.607905205032687	-42640.490473777114	0.001914116086267782	0.004492076667295119	16.515660484014823	623.5761144088207	0.130140576698274
832000	-42631.56100203111	-42639.99877478124	8.437772750135462	-42639.99877478124	0.002023318960920499	0.004717628268069039	15.345528029117599	822.7412848488397	0.6101808452430705
833000	-42632.89473074274	-42639.94388168509	7.0491509423527425	-42639.94388168509	0.0020019997250511046	0.004647879753533656	13.95690622133488	319.3639947328272	0.9447612305698434
834000	-42632.52414316473	-42641.3206721363	8.796528971570698	-42641.3206721363	0.0020902575515553295	0.004967831709991848	15.704284250552835	849.4356682876142	0.3065639746549441
835000	-42632.50484569225	-42642.11809425027	9.613248558019798	-42642.11809425027	0.0019900150349915265	0.004528904773852278	16.521003837001935	566.6776177026389	0.25905376714338924
836000	-42632.25668724566	-42640.4918864637	8.235199218039604	-42640.4918864637	0.002171235649808514	0.005086254094460718	15.14295449702174	329.88203361143553	0.8661878524703885
837000	-42631.182213323475	-42639.773708174675	8.591494851198767	-42639.773708174675	0.0020633257710197155	0.00476751955647442	15.499250130180904	359.9023756898948	0.8574582419504405
838000	-42631.59764539893	-42640.95198444031	9.354339041383184	-42640.95198444031	0.0019588486183951676	0.004493046742607567	16.26209432036532	956.3968536239258	0.055512500191406036
839000	-42632.07891902878	-42641.13111497257	9.05219594378767	-42641.13111497257	0.002092010235837419	0.0050126118569997205	15.959951222769806	266.79604384779	0.7715661049693779
840000	-42631.32002573144	-42640.801333727824	9.481307996387692	-42640.801333727824	0.0019302743431119979	0.004558099157519759	16.38906327536983	184.76927923139525	0.7961240318972824
841000	-42633.26971225598	-42642.2579021657	8.988189909723769	-42642.2579021657	0.0024940095137385952	0.005608109866790641	15.895945188705905	444.48088391080756	0.29684404095266614
842000	-42631.479864584355	-42641.12694790912	9.647083324762697	-42641.12694790912	0.0018910611047807605	0.004386236963718921	16.554838603744834	317.1842904180183	0.5673945205068964
843000	-42631.510345793155	-42641.10937074509	9.599024951935053	-42641.10937074509	0.0018773294081472559	0.004394188622190633	16.50678023091719	144.1153574080364	0.8470652692153068
844000	-42632.164131256366	-42641.39559515797	9.231463901604652	-42641.39559515797	0.0019206218937992306	0.0045199689407116285	16.13921918058679	356.48689117095756	0.11597480249458081
845000	-42630.949527305806	-42640.57423956319	9.624712257387149	-42640.57423956319	0.001940518747083325	0.004470906323041066	16.532467536369285	581.070570828265	0.1280877914948799
846000	-42632.762390308344	-42640.81942206951	8.057031761164556	-42640.81942206951	0.0018760943801786334	0.00435509595508099	14.964787040146692	87.92638269242033	0.5866276756048149
847000	-42631.96670568054	-42641.15902901816	9.19232333762541	-42641.15902901816	0.00187442230274503	0.004421382573860378	16.100078616607547	778.7769058454096	0.48696082078863945
848000	-42631.6466732581	-42640.76711859862	9.12044534051774	-42640.76711859862	0.0021698282875468886	0.0050988926413800765	16.028200619499877	680.2154587940461	0.1839280662756272
849000	-42636.87154271355	-42645.82428760216	8.95274488861714	-42645.82428760216	0.0019838672962174684	0.004966443503993197	15.860500167599277	738.7121863732879	0.30354732083612257
850000	-42630.49025250652	-42639.98136411347	9.49111160694915	-42639.98136411347	0.002043053383022772	0.004675206757789883	16.398866885931287	407.0225955466349	0.380954230937336
851000	-42630.68886964204	-42640.051412586814	9.36254294476781	-42640.051412586814	0.0020629119902723066	0.004847517938134127	16.270298223749947	415.4464629536654	0.4944461837086561
852000	-42631.319800191864	-42640.686536697736	9.366736505870755	-42640.686536697736	0.0019625348492525946	0.004568047735481303	16.27449178485289	622.032520299391	0.4993522077908007
853000	-42634.01194425979	-42642.311772964575	8.29982870478047	-42642.311772964575	0.0023479115579141804	0.005584774803279555	15.207583983762607	834.2458888708283	0.2677545868444138
854000	-42631.103029322796	-42640.59716048786	9.494131165063322	-42640.59716048786	0.0019650698452958883	0.004624998154160098	16.40188644404546	471.70859416834185	0.24457614630165037
855000	-42630.6900794154	-42640.27985297346	9.589773558057736	-42640.27985297346	0.001968917659252293	0.004515714618057683	16.497528837039873	673.0307315167081	0.016881633082414412
856000	-42632.42215895271	-42639.93252814937	7.510369196663193	-42639.93252814937	0.0021788256637849408	0.00499962018109212	14.41812447564533	950.2098314364205	0.6629143060074766
857000	-42631.639510270616	-42640.376365883574	8.736855612957621	-42640.376365883574	0.002175101123973137	0.005078799159050526	15.644610891939758	251.94045234126648	0.2383664845402778
858000	-42631.453461694	-42640.72645387186	9.272992177856484	-42640.72645387186	0.002057179468922329	0.004863315145832806	16.18074745683862	514.3767635135533	0.4746390173509856
859000	-42632.13077167543	-42641.25351541793	9.1227437424972	-42641.25351541793	0.002293905064650657	0.005269334119734298	16.030499021479336	506.25017373692805	0.06092071193166344
860000	-42631.57963890297	-42640.56722172301	8.987582820034895	-42640.56722172301	0.0018907368570660636	0.004388461354357217	15.895338099017032	831.5695389718685	0.5589092537892839
861000	-42630.92239069212	-42640.09588394808	9.173493255963404	-42640.09588394808	0.002069284730445527	0.004811823735597328	16.08124853494554	649.9787993800003	0.450380768554666
862000	-42631.08411253898	-42640.452097807094	9.367985268113056	-42640.452097807094	0.001971307369187063	0.004639794211545822	16.275740547095193	593.473120805552	0.4609493838203126
863000	-42630.83074780308	-42640.29746277039	9.466714967308011	-42640.29746277039	0.0019428681305811986	0.004480381820130908	16.374470246290148	399.57095127836214	0.2173133586717585
864000	-42631.77748031277	-42641.45350157084	9.676021258069255	-42641.45350157084	0.0019175034914979297	0.004345961274607528	16.583776537051392	787.7219353639176	0.0036667164417372505
865000	-42635.540186938546	-42643.27861406204	7.738427123493439	-42643.27861406204	0.00200240991196557	0.004461871497052836	14.646182402475576	262.5410036180859	0.9590430279542309
866000	-42632.583326066626	-42640.915227129015	8.331901062386205	-42640.915227129015	0.0022580359730289146	0.0052059251683975565	15.239656341368342	918.6641248259855	0.37160417165655074
867000	-42633.976320906084	-42641.76362196093	7.787301054843068	-42641.76362196093	0.002306038777605492	0.005218778270290144	14.695056333825205	173.0146033474833	0.0747135522092025
868000	-42630.70600438915	-42639.96008445961	9.254080070464738	-42639.96008445961	0.00219693277900313	0.00501765492868792	16.161835349446875	523.4478993054084	0.02067247884931507
869000	-42634.47107346978	-42642.399200237414	7.928126767637597	-42642.399200237414	0.0025279204564976052	0.005869796621087331	14.835882046619734	880.1678151324866	0.272686716270171
870000	-42631.04080703119	-42640.49115795631	9.450350925122134	-42640.49115795631	0.001964423292681726	0.004646705150588501	16.35810620410427	506.3989228047427	0.07069658245825836
871000	-42630.9207609574	-42640.1115580367	9.190797079299234	-42640.1115580367	0.0020297562982934583	0.0046415730693493825	16.09855235828137	384.54223363309353	0.028754665119374734
872000	-42632.14237831108	-42641.007294272684	8.864915961600783	-42641.007294272684	0.0021866937508896282	0.004977323080096408	15.77267124058292	704.8801973960528	0.5183268335354049
873000	-42630.562070295564	-42639.98123630975	9.419166014185002	-42639.98123630975	0.002034568008074119	0.004765415008735156	16.32692129316714	624.2860810799771	0.15842724625809565
874000	-42632.21832077724	-42640.643853506976	8.425532729736208	-42640.643853506976	0.0019558797351568805	0.004517032231165167	15.333288008718345	651.4864014204724	0.7723743213023431
875000	-42630.87926602358	-42640.21815367144	9.338887647866962	-42640.21815367144	0.002070517278264168	0.004855694008193463	16.2466429268491	469.2604353563765	0.16057315092178479
876000	-42632.50874622605	-42641.56731888201	9.05857265595876	-42641.56731888201	0.002301034317397843	0.005380609585896543	15.966327934940896	578.6455480230663	0.052379709157117295
877000	-42632.270337496266	-42641.05773171409	8.787394217824755	-42641.05773171409	0.00238054659624855	0.005505765532785256	15.695149496806891	215.26072130578464	0.4952589917406698
878000	-42636.19893647478	-42646.139789119065	9.940852644285034	-42646.139789119065	0.0019525436669592324	0.00425383521286845	16.84860792326717	407.8011070033056	0.6881457563915144
879000	-42632.66465111626	-42641.11462361986	8.449972503603185	-42641.11462361986	0.0023864216988230052	0.005449217461369815	15.357727782585322	890.8511702823307	0.18740212368894177
880000	-42633.01796656282	-42642.68496381446	9.666997251649828	-42642.68496381446	0.0018149506272676205	0.004236487887328863	16.574752530631965	768.8249717985764	0.2953869712195745
881000	-42632.1599510541	-42641.92448335978	9.764532305676209	-42641.92448335978	0.0018206197116939092	0.004191940249257446	16.672287584658346	787.4885194629713	0.17302250809781142
882000	-42632.91075693712	-42642.13325855968	9.222501622560351	-42642.13325855968	0.0017906333178526247	0.0042407425184015175	16.130256901542488	455.39104766851636	0.7750742262270406
883000	-42631.35307760439	-42640.094929893996	8.741852289603006	-42640.094929893996	0.0022627201322602784	0.005178245818575586	15.649607568585143	724.8268997868712	0.4457777534723447
884000	-42631.55846238833	-42640.53693163221	8.978469243876404	-42640.53693163221	0.0021954803982220912	0.005155048819827213	15.88622452285854	185.49120941079656	0.6198855958291943
885000	-42631.02033695873	-42639.97180558052	8.951468621790982	-42639.97180558052	0.0020908228406173557	0.004790779724599949	15.859223900773118	875.3979737060229	0.3288914459252491
886000	-42631.639239931326	-42640.2987568939	8.659516962570432	-42640.2987568939	0.0021373160901229067	0.004979361709294492	15.567272241552569	356.5810985934449	0.8230101378533712
887000	-42630.488964787975	-42639.89916593716	9.410201149188637	-42639.89916593716	0.0020736673725562523	0.004794358281611573	16.317956428170774	592.4864563244619	0.0341018309056749
888000	-42631.14792106426	-42640.164684637835	9.016763573576842	-42640.164684637835	0.002233918956936934	0.0052106772855993015	15.924518852558979	144.489401571936	0.7448448513877814
889000	-42635.9428654237	-42642.541766635295	6.59890121159888	-42642.541766635295	0.0019541970660021286	0.004572073318655443	13.506656490581017	102.6163198336413	0.0352108595220244
890000	-42630.60990331529	-42639.863825162945	9.253921847651771	-42639.863825162945	0.0022045310586360518	0.0050868358581494365	16.161677126633908	378.1900654220544	0.5132930557989696
891000	-42631.24248499348	-42640.68110996509	9.438624971605272	-42640.68110996509	0.0018875777655595817	0.004394124230223086	16.34638025058741	181.25135145422715	0.8892481955940336
892000	-42632.9583107369	-42642.06101727075	9.102706533845868	-42642.06101727075	0.0023934497428634944	0.0054274218273975775	16.010461812828005	294.88803562563135	0.6172733694462599
893000	-42631.939551430405	-42640.815447764464	8.875896334060343	-42640.815447764464	0.0022425780135585886	0.005192769437841856	15.78365161304248	166.69525803473832	0.6145773794596734
894000	-42631.0092834744	-42640.17850139527	9.169217920868604	-42640.17850139527	0.0022777697720900766	0.005201532791541344	16.07697319985074	342.8275492776222	0.4203725151056843
895000	-42634.38941406602	-42644.014174288495	9.624760222473991	-42644.014174288495	0.0019421153155557093	0.004441337640350452	16.53251550145613	311.7063513442465	0.7619493865235263
896000	-42630.73417881879	-42639.8270251866	9.092846367807017	-42639.8270251866	0.002146015782556348	0.0049123446129705475	16.000601646789153	845.3993913706145	0.1219975578357494
897000	-42633.98197609219	-42643.269345626606	9.287369534420524	-42643.269345626606	0.0016830646082994546	0.0039879472783666365	16.19512481340266	115.23621353854205	0.734199583468473
898000	-42632.23409940171	-42641.12138804967	8.887288647965347	-42641.12138804967	0.0024167125724994403	0.0055431626545930455	15.795043926947484	486.56688464986206	0.485292563774492
899000	-42633.56714464027	-42641.47593233143	7.908787691155343	-42641.47593233143	0.0020688190055928035	0.0046179897047374865	14.81654297013748	804.5901532978427	0.7894401300737399
900000	-42631.8124255058	-42640.845221533214	9.032796027415884	-42640.845221533214	0.0022867182465280906	0.005139909742947653	15.94055130639802	739.5411363144251	0.2078609721907586
901000	-42631.78727247469	-42640.449845064344	8.662572589653733	-42640.449845064344	0.0022780985836777772	0.0052418830687410295	15.57032786863587	562.7306472059689	0.6337013707073652
902000	-42636.3432055043	-42645.12440547041	8.781199966108879	-42645.12440547041	0.0026327363493858997	0.005799139974645096	15.688955245091016	400.6790193838011	0.052689062768475264
903000	-42630.72830429342	-42640.012763541105	9.284459247679777	-42640.012763541105	0.0021133472347726083	0.004908223157379895	16.192214526661914	501.9211934772769	0.0010406866011753245
904000	-42631.67339262333	-42640.62601205997	8.952619436639688	-42640.62601205997	0.0018821692083166616	0.004376224806571063	15.860374715621825	206.74632620541277	0.39173681129699317
905000	-42633.34585626294	-42641.39183238379	8.045976120855531	-42641.39183238379	0.0023765673848310204	0.005513412420897326	14.953731399837668	698.2420092853106	0.6039468775274854
906000	-42630.71510447316	-42639.97223513138	9.257130658223733	-42639.97223513138	0.002216991872607335	0.005069784190497226	16.16488593720587	548.5827744151752	0.13786221116583763
907000	-42636.15473763599	-42645.85410320867	9.699365572686567	-42645.85410320867	0.0015531359536833835	0.0036643241766881537	16.607120851668704	419.8580743659659	0.023080714969242556
908000	-42631.48570660554	-42640.5106655006	9.02495889506427	-42640.5106655006	0.001931416786503963	0.004463377838246913	15.932714174046406	283.85672590316057	0.17708826021454863
909000	-42630.58171820632	-42639.891289103696	9.309570897374826	-42639.891289103696	0.002102005052387546	0.00480444488295728	16.217326176356963	729.3388216287743	0.19060078834938568
910000	-42631.36354879103	-42640.187775643244	8.824226852211984	-42640.187775643244	0.0020255721153932035	0.004770176215529393	15.73198213119412	707.6019621997323	0.5609589694216442
911000	-42632.90965228418	-42641.949353028744	9.03970074456448	-42641.949353028744	0.002232318064867211	0.005354076255214713	15.947456023546616	629.5050719403235	0.058787367117484605
912000	-42631.883874767314	-42641.31944183551	9.435567068199102	-42641.31944183551	0.0020338267964453045	0.00475460789230941	16.34332234718124	388.29603623500515	0.4759985837985795
913000	-42630.87227041023	-42640.00611793927	9.133847529038714	-42640.00611793927	0.002232316350765007	0.0051390635558359755	16.04160280802085	266.0585112352076	0.517692664558467
914000	-42631.460625151914	-42640.47927649276	9.018651340848447	-42640.47927649276	0.0021684642981508245	0.004907930745341082	15.926406619830583	728.7216893864133	0.4447429122017139
915000	-42631.42475659359	-42640.63563818593	9.210881592340645	-42640.63563818593	0.0019681724374752524	0.004668881860566507	16.11863687132278	324.70038710154114	0.2577785686972794
916000	-42630.53758530017	-42639.8649557061	9.327370405932946	-42639.8649557061	0.002150678918304524	0.004931699145595817	16.235125684915083	616.8361632985964	0.06239003834880531
917000	-42631.479854842786	-42640.414580597455	8.934725754668248	-42640.414580597455	0.002162141830210958	0.005024918349739042	15.842481033650385	335.7011816854981	0.08060202571420284
918000	-42632.4649953516	-42641.87726381536	9.412268463764796	-42641.87726381536	0.0019360144294590426	0.004657348657848301	16.320023742746933	690.388880283932	0.21451991706249143
919000	-42631.44664184467	-42640.71678620452	9.270144359850363	-42640.71678620452	0.002263454570048953	0.005098428465269254	16.1778996388325	181.4295060237426	0.8411162135894039
920000	-42633.60331110998	-42641.90038240474	8.297071294754774	-42641.90038240474	0.0023529599415254548	0.005588139750198573	15.204826573736911	905.8141266990294	0.14096230344633673
921000	-42632.64137059256	-42641.53773626879	8.89636567622692	-42641.53773626879	0.002438042291745289	0.0056709015212085085	15.804120955209056	301.99739257837933	0.4767539892684222
922000	-42632.35554641491	-42642.29411766127	9.938571246362141	-42642.29411766127	0.001809382476511306	0.004102692740067552	16.846326525344278	408.3910169767437	0.5913239713964
923000	-42631.61050537186	-42640.68614922485	9.075643852989991	-42640.68614922485	0.001937396337245393	0.004562175277678628	15.983399131972128	339.4472905445668	0.044987798087609755
924000	-42632.74104826209	-42641.579257039986	8.838208777892717	-42641.579257039986	0.0024833527551513814	0.0056667135778129055	15.745964056874854	344.4078026011711	0.672384321687106
925000	-42632.05453284493	-42640.84029487173	8.78576202679611	-42640.84029487173	0.001962548045085666	0.004674192680714651	15.693517305778247	212.87691235233777	0.34045749704819
926000	-42631.96392073858	-42641.08439013968	9.120469401100792	-42641.08439013968	0.0022144714496957537	0.005053671046059522	16.02822468008293	590.0371858656536	0.4567153679119844
927000	-42633.35111491539	-42642.03732201151	8.686207096114764	-42642.03732201151	0.002248404069437676	0.005340333552865404	15.5939623750969	825.6047337170863	0.16492735625817656
928000	-42634.23559301967	-42642.48834163545	8.2527486157803	-42642.48834163545	0.002078072134264567	0.0050406013718840275	15.160503894762437	148.07128860546024	0.4140209123724977
929000	-42631.074729146014	-42640.49227855531	9.417549409301845	-42640.49227855531	0.0019248805131199095	0.004510763289240461	16.325304688283982	427.52915175316684	0.10421443068239732
930000	-42631.09804997269	-42640.16231387235	9.064263899665542	-42640.16231387235	0.002187212098311533	0.005053904547211375	15.97201917864768	813.8070590410791	0.04104439608400666
931000	-42632.90924080208	-42642.386661339144	9.477420537064923	-42642.386661339144	0.0017905215391326025	0.0042416343788156605	16.38517581604706	351.42622356670205	0.784636029509586
932000	-42631.09220636127	-42640.49510283401	9.402896472739926	-42640.49510283401	0.0020060027032956455	0.004740945869133426	16.310651751722062	307.685406275941	0.6330261416209038
933000	-42630.76813656902	-42640.05555219394	9.28741562491615	-42640.05555219394	0.002086248805672663	0.004903809449621219	16.195170903898287	337.6684078097606	0.43685786999960946
934000	-42633.356203978154	-42641.93865680717	8.582452829020477	-42641.93865680717	0.0022044517957173545	0.004893552106195342	15.490208108002614	52.69531445264555	0.8375810986527829
935000	-42633.238253953255	-42642.17022556011	8.93197160685563	-42642.17022556011	0.002227639214305464	0.0050205044250267415	15.839726885837766	769.100690407093	0.3807740440125503
936000	-42634.5947852837	-42643.390811066936	8.796025783236729	-42643.390811066936	0.0017321585858211495	0.004056442007233163	15.703781062218866	206.96646513338854	0.2724654065663245
937000	-42632.58416488636	-42641.96540024417	9.38123535781035	-42641.96540024417	0.0020851526542579194	0.0048432590630237285	16.288990636792487	323.83787899471156	0.6365300422545159
938000	-42631.05850708141	-42640.12808509431	9.06957801289455	-42640.12808509431	0.0022686771118297306	0.005184014611521877	15.977333291876686	262.2604209292142	0.4761775579608116
939000	-42631.60117143637	-42640.51648692125	8.915315484882733	-42640.51648692125	0.0020321418353785384	0.00464602087802787	15.82307076386487	611.3233674636741	0.6940848702767292
940000	-42631.7661745029	-42641.38352446568	9.617349962773439	-42641.38352446568	0.0018846975379602769	0.004350058283980718	16.525105241755575	472.3582313153227	0.15833537857091812
941000	-42631.87055235197	-42640.85646772181	8.985915369843063	-42640.85646772181	0.0021550853087630288	0.004938142819878882	15.8936706488252	56.68600270323821	0.8826526249459349
942000	-42634.064236070386	-42642.86575288558	8.80151681518812	-42642.86575288558	0.0021024204978931727	0.005025590429103456	15.709272094170256	732.1392864982007	0.42160220066791726
943000	-42635.51678265094	-42644.48106392177	8.964281270827641	-42644.48106392177	0.0025767788592926597	0.005703355618098656	15.872036549809778	314.5663923307917	0.4571567087303583
